labels,text,emo_name,prob_emo_name,prob_max
joy,My apartment is decorated for Christmas! So many lights! ilovechristmas ,joy,"[0.002787526, 0.00056148355, 0.0028951738, 0.9746839, 0.00091464154, 0.73382205]",0.9746839
joy,What am I doing on thanksgiving? Oh yeah skiing. . . . ,joy,"[0.016570488, 0.029046616, 0.018910091, 0.55965745, 0.008897421, 0.5484669]",0.55965745
joy,To each his own. (Suum Cuique)Cicero Celebrate Life this is your one chance Give a of amp ,joy,"[0.036461536, 0.016957052, 0.017092759, 0.8218677, 0.004361096, 0.29998443]",0.8218677
joy,"Ah yes, now that . am sleep time is starting to kick in. ",joy,"[0.016632471, 0.2964881, 0.067211196, 0.39964208, 0.0767399, 0.27553558]",0.39964208
anger," man, sainsburys has a Christmas playlist. We're going fucking nuts! Who really gives a shit about George Michael etc ",anger,"[0.9760424, 0.51856893, 0.7498907, 0.64626354, 0.025699103, 0.8097187]",0.9760424
surprise,Hanging out with a friend I thought died. Hmm. . . ,sadness,"[0.48222786, 0.87869865, 0.8005003, 0.03026592, 0.97510797, 0.70535225]",0.97510797
joy,"This job consists of only like females and engineers, mosty old ones. There was one cute young one. ",sadness,"[0.1998959, 0.45852527, 0.3253319, 0.32343164, 0.5401532, 0.26685175]",0.5401532
joy,Off to school for the english theatre trip ,joy,"[0.052735813, 0.0897519, 0.08117255, 0.20266348, 0.073893264, 0.14038429]",0.20266348
joy,"the kids decorated the tree super ghetto, and picked a skinny ass tree hahahaha ",surprise,"[0.27866268, 0.5233821, 0.24200016, 0.44156846, 0.037066363, 0.61890876]",0.61890876
disgust,French father kills year old boy in a washing machine. . . seriously is such news even worth printing Punemirror ,sadness,"[0.89552677, 0.94912964, 0.7009831, 0.020429146, 0.9815369, 0.5058268]",0.9815369
surprise,"Holy God someone call a number, dis dumb ass just texted me surprise. ",surprise,"[0.82181615, 0.9564137, 0.39814547, 0.32304174, 0.23524258, 0.97699684]",0.97699684
joy,Rejoice Always! . . . rd wk of AdventJoy! May the Joy of knowing our Saviors birth will be celebrated in wks fill your lives today. ,joy,"[0.0034945984, 0.004743036, 0.001983608, 0.9787121, 0.00088590366, 0.28955683]",0.9787121
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",disgust,"[0.05250766, 0.47376078, 0.08479587, 0.34970912, 0.43874198, 0.29644063]",0.47376078
anger,➨ quotLET GO OF ANGER - it is an Acid that Burns Away the Delicate Layers. . . of your H A P P I N E S S quot ~unk ,anger,"[0.88975173, 0.745952, 0.08913555, 0.038766477, 0.0837283, 0.19295287]",0.88975173
sadness,I'm not doing anything till about or . . . so if you want to hang. . . yeah. Not going to the CVILLE game anymore. GO WILDCATS! ,joy,"[0.1380842, 0.44531173, 0.29426432, 0.5726677, 0.34988075, 0.38253593]",0.5726677
joy,joy /via  hold up brother a nice wheel on 's is ,joy,"[0.008338293, 0.0018572129, 0.0060639484, 0.77436733, 0.0017382726, 0.5142724]",0.77436733
disgust,Demi Moore is doing the right thing. Ashton cheated on her on their wedding anniversary ,sadness,"[0.89752656, 0.83506835, 0.6086664, 0.1999227, 0.9099717, 0.2986153]",0.9099717
joy,Just found some money hiding in my purse delight otthappiness ? ! ? ,joy,"[0.0048892647, 0.0017484914, 0.0048357258, 0.9771294, 0.0030913227, 0.95494443]",0.9771294
sadness,R. I. P to Patrice O'Neal. A great comic that was taken from us far too soon. A brilliant amp talented entertainer. HE WILL BE MISSED! ,sadness,"[0.6803097, 0.72043514, 0.26637498, 0.40887123, 0.9883662, 0.3716038]",0.9883662
sadness,"Shame they got a whole band on stage, and they still playing a track too. . . this is what's wrong with the industry ",sadness,"[0.94654024, 0.98486054, 0.6074656, 0.0025255254, 0.99530435, 0.3192737]",0.99530435
joy,TIme to hit up the trees! The fantasy of trees. . ,joy,"[0.10169283, 0.013031549, 0.028242582, 0.8789832, 0.010109094, 0.6779717]",0.8789832
joy,Great start to the day no Piccadilly line! And bus is packed ,surprise,"[0.0400587, 0.08499298, 0.058151335, 0.98081595, 0.0050542187, 0.9888483]",0.9888483
joy,"let's stop beating around the bush if this is what our remote control drones look like, SURELY flying saucers are on the way soon. ",fear,"[0.3313338, 0.7625749, 0.8054616, 0.45156312, 0.47588995, 0.6964699]",0.8054616
joy,"Soy tan feliz, la navidad empieza aflorar en mi casa ",joy,"[0.005323588, 0.004955351, 0.010368725, 0.9861589, 0.0010746962, 0.8999975]",0.9861589
fear,"Have no Eddies here Bodyguard for hire, contact me directly for my services  com KingVIPProtection ",sadness,"[0.17587897, 0.494288, 0.16311437, 0.18184495, 0.51755786, 0.24058706]",0.51755786
fear,"pfff. J'ose pas aller pisser, ils toussent de partout dans la salle d'attente, style quoton sait que t'es là, on t'attends, mouhahahaaaaquot ",disgust,"[0.83307296, 0.9726614, 0.5481052, 0.1494039, 0.9271802, 0.63356316]",0.9726614
sadness,I give up. I'm going to bed. Hopefully the other components install by the time I wake uppp. ( ,sadness,"[0.09874036, 0.94666696, 0.9032633, 0.08614803, 0.98758274, 0.31228444]",0.98758274
joy, okay! Obviously my obesity is getting out of hand but after christmas I will be eating salad every night ) ,fear,"[0.610771, 0.6188931, 0.77606255, 0.5728306, 0.5758383, 0.73196876]",0.77606255
surprise,She Deleted So Don't Get If I Don't Talk To U Nomore! ,anger,"[0.8273864, 0.7442731, 0.75205404, 0.16364379, 0.7318875, 0.61801416]",0.8273864
sadness,Note to self Self. . . don't make track edits at in the morning no one will be awake to critique them Music Troll ,fear,"[0.7666806, 0.64461684, 0.8521589, 0.018483521, 0.6581576, 0.2849781]",0.8521589
surprise, Meet Up With  bra lets release the you know what ) ,surprise,"[0.5797333, 0.54371625, 0.15204242, 0.47612566, 0.49040806, 0.6963343]",0.6963343
joy,todays the worst kinda day. . . double chem and long english ,sadness,"[0.73652184, 0.9755367, 0.914282, 0.011890672, 0.99307066, 0.4330514]",0.99307066
joy,I'm staying up all night. . . I gotta work a midnight tomorrow ,anger,"[0.9592257, 0.63400203, 0.9035665, 0.16154128, 0.91919535, 0.44956133]",0.9592257
anger,Androids should make an ansta-gram.  is making me jealous with her instagramm. ,anger,"[0.5890552, 0.21397689, 0.279107, 0.40052104, 0.32276952, 0.3521147]",0.5890552
joy,plans to be just as grateful tomorrow as she is today. ,joy,"[0.008382601, 0.009777023, 0.014154576, 0.756973, 0.003628399, 0.22776794]",0.756973
joy,LIFERT  Its been a long time coming cuhz! Joy ,joy,"[0.0058998605, 0.0018230233, 0.0034685326, 0.9819226, 0.00093253737, 0.7310707]",0.9819226
fear, there is no such thing as 'muslim' anger. This is yet another instance of bigots trying to oppres women. ,disgust,"[0.7279103, 0.7702953, 0.26544103, 0.048014395, 0.28990835, 0.3656939]",0.7702953
joy,Overnight with  Had fun wandering aimlessly all around KL ☺ ,joy,"[0.060905244, 0.0037340028, 0.018868852, 0.9739604, 0.0013592461, 0.49967217]",0.9739604
surprise,"Morgen kopen, klaarmaken, uiteten met hele familie voor oma's verjaardag(l) en nog ergens een keertje leren ofzo. nicedagje! ",anger,"[0.5679398, 0.29220858, 0.34902123, 0.5254741, 0.49217927, 0.41738516]",0.5679398
sadness,I knw FAMU is in trouble wen Gov. Rick Scott gets involved nd wnts to investigate. . . ,fear,"[0.75224954, 0.6080393, 0.7961345, 0.13119386, 0.67926294, 0.070085034]",0.7961345
fear,You gain and confidence by every experience in which you really stop to look in the face. ~ E Roosevelt ,surprise,"[0.07166782, 0.08054307, 0.023458106, 0.25147003, 0.16175687, 0.4475437]",0.4475437
surprise, coo. I'll head over. Ur driving btw ,joy,"[0.10827085, 0.29120454, 0.19312665, 0.6157606, 0.3411396, 0.3471494]",0.6157606
joy,Whooooo. My favourite bra is finally clean. ,surprise,"[0.012082489, 0.001946656, 0.031326517, 0.95352125, 0.00074163376, 0.9634591]",0.9634591
joy,Mom is dragging me out for black Friday shopping. ,surprise,"[0.026969554, 0.04406821, 0.04085702, 0.56753623, 0.036959115, 0.7122688]",0.7122688
joy," My seven year old has an advent calendar with jokes behind each door, it brings me when he tells me the joke each day! ",joy,"[0.035593305, 0.047774132, 0.07100661, 0.9850095, 0.012583213, 0.9307052]",0.9850095
joy,"Really good time at the HWPA Awards today - home safe and sound, and not actually feeling too wrecked! ! ",joy,"[0.022836715, 0.0038279952, 0.114601, 0.95185685, 0.0046468982, 0.73458546]",0.95185685
surprise, HAPPY BIRTHDAY I LOVE YOU! ! !   ,joy,"[0.020572357, 0.017526776, 0.040764, 0.96378696, 0.005984785, 0.65709764]",0.96378696
sadness,Damn. . . just ran out of milk and still have one cup of coffee left in the maker. . . ,sadness,"[0.7679229, 0.842025, 0.34054595, 0.054107975, 0.9799611, 0.57963574]",0.9799611
sadness,I'm silently cutting tomatoes at work. . . WISH I HAD THE BALLS TO CUT MYSELF. ForeverAlone Applebees ,sadness,"[0.7250808, 0.853651, 0.93091345, 0.03412496, 0.982998, 0.24555258]",0.982998
joy,wooWOOF Hear bells that R ringing Christmas time is so near Itz a wondrful time of th year Wishes for amp good Cheer uampurs ,joy,"[0.01641921, 0.005086712, 0.017293353, 0.9211739, 0.0024749967, 0.43866798]",0.9211739
joy,Morehead is about to be overrun by filthy slutbags next year. ,disgust,"[0.8730418, 0.98066646, 0.8985118, 0.16424717, 0.9506981, 0.3307887]",0.98066646
joy,Ohh my hour night class ,sadness,"[0.56023026, 0.6511982, 0.3581651, 0.6163738, 0.8716576, 0.6620564]",0.8716576
joy,"Good night, and Happy December! ! family giving happiness charliebrown thegrinch max ",joy,"[0.012126949, 0.01967188, 0.018018546, 0.9128579, 0.002328428, 0.42896277]",0.9128579
fear,puts you in line IGNORANCE keeps you silent and MONEY is a serial killer ,fear,"[0.065992445, 0.4918516, 0.8473355, 0.02494366, 0.2576248, 0.35548174]",0.8473355
disgust," Tonight, Senate Republicans voted to raise taxes on millions of working Americansquot speaking of ridiculous this is ",disgust,"[0.84357554, 0.9072581, 0.5266786, 0.15126683, 0.6488494, 0.55230904]",0.9072581
joy,In God's presence is fullness of life hope restoration peace . . ,joy,"[0.013877476, 0.036234453, 0.01906189, 0.55682814, 0.006041403, 0.38945508]",0.55682814
joy,Amazing how you can be sad and so happy about one thing simultaneously. godsgrace ,joy,"[0.026515884, 0.0032945338, 0.03265049, 0.72065467, 0.30012926, 0.49985567]",0.72065467
joy,home now amp going to bed a. m final then classes all day xAsomeone send me a goodnight textttlt ,joy,"[0.068269394, 0.39389265, 0.42448077, 0.76789206, 0.36691797, 0.28181872]",0.76789206
joy,I cannot wait to buy presents for everyone! ! ! ! ! ! ,joy,"[0.3973706, 0.016248107, 0.06943429, 0.98531264, 0.0093647735, 0.91265714]",0.98531264
surprise,"Caaauuute-ahh. I forgot I made my bed this morning. Aww, thanks, self ",surprise,"[0.010308986, 0.0056507546, 0.15385547, 0.72431546, 0.24638149, 0.9025116]",0.9025116
surprise,Duke improves to - on the season and in the country coachk ,joy,"[0.08264123, 0.090513185, 0.13359118, 0.3594508, 0.05260388, 0.28858337]",0.3594508
joy,"God does not live to serve you, you live to serve Him. ",joy,"[0.20917498, 0.41341364, 0.3855006, 0.43797433, 0.26075357, 0.33309248]",0.43797433
joy,Perfect day to forget my umbrella ,joy,"[0.40584674, 0.64095604, 0.6708891, 0.77790266, 0.6390398, 0.68072116]",0.77790266
surprise,Excited to see how my hair turns out because I have no idea what Amy is doing to it. Lol. ,joy,"[0.062442943, 0.013997387, 0.022612754, 0.8895277, 0.004242443, 0.86682844]",0.8895277
sadness,I miss the old Cartoon Network and Nickelodeon. . . . . . . . ,sadness,"[0.035443563, 0.003434611, 0.047821693, 0.49018237, 0.90482515, 0.17528042]",0.90482515
sadness,Those night when you have absolutely nothing to do or no one to hang out with ,sadness,"[0.6870373, 0.81189847, 0.8264312, 0.019417407, 0.97677624, 0.38688448]",0.97677624
sadness,I really want to bake bread right now. But it takes the dough forever to rise. ,sadness,"[0.69431347, 0.17390569, 0.37914032, 0.25604272, 0.8774102, 0.31462494]",0.8774102
surprise,when you come across some of your christmas presents on accident I wanted it to be a ,surprise,"[0.0656934, 0.36697525, 0.37079096, 0.22591943, 0.6985459, 0.7608807]",0.7608807
surprise,Feelin' good on hours of sleep? ,joy,"[0.005427229, 0.0094353985, 0.01524825, 0.8915536, 0.0028076957, 0.2455084]",0.8915536
surprise,Just got a Christmas wreath delivered to the house! HappyHousewarming ,joy,"[0.005844262, 0.0025602486, 0.0098659415, 0.9871421, 0.0009365527, 0.92204523]",0.9871421
fear, I wanna try all the adventure experience in forever and a day movie. . haha. . mabuhay p kaya ako? haha of height ,surprise,"[0.1733018, 0.07296685, 0.086778924, 0.44254076, 0.021606945, 0.618965]",0.618965
sadness," my parents said no to your balck dress so i bring it to you wednesday, otay? ",surprise,"[0.38736677, 0.29468748, 0.4845043, 0.46002203, 0.53213906, 0.60171515]",0.60171515
sadness," a thin line, and sometimes, no damn line at all! gang initiation hazing in the eyes of many! ",anger,"[0.892262, 0.88624936, 0.395403, 0.19974704, 0.5708438, 0.7178167]",0.892262
fear," U gotta get aggressive. out of them lame as plays, the offense and then go down the field. Put in them. ",anger,"[0.83177835, 0.75906765, 0.07484338, 0.28488138, 0.13261129, 0.3744649]",0.83177835
surprise,I get to see my brother  tommrrow he needs to cook or take me to grandma cause I know she is lol ,surprise,"[0.13030508, 0.4391377, 0.447955, 0.6365268, 0.07292397, 0.6587712]",0.6587712
joy,"Music is part of my life , i grew listing to all kinds of music , it has this amazing sound that gives amp Love amp even Sex $ its Bea ",joy,"[0.023905352, 0.003981852, 0.034978036, 0.5692168, 0.0076947804, 0.30884007]",0.5692168
surprise, thinking a staying quiet! Run up to Christmas etc! But u never know! I'll like to get my mess out at some point! awnaw ,fear,"[0.19293259, 0.44154453, 0.7309949, 0.12964131, 0.5558651, 0.60094994]",0.7309949
fear,For real! ! ! RT  Factor tweetRT  This looks disgusting but tastes delicious! ! ! ,surprise,"[0.2600107, 0.3892029, 0.2581759, 0.48640725, 0.31601894, 0.6311438]",0.6311438
joy,"Egg pie, yum. gettingfat ",joy,"[0.049659677, 0.0385688, 0.128805, 0.5176261, 0.051849287, 0.3599005]",0.5176261
joy,Tomorrow is monday. . urgh. . beep test tomorrow. . ,sadness,"[0.96895623, 0.9873678, 0.92045903, 0.00091727806, 0.99121875, 0.31415933]",0.99121875
anger,ugh can't even listen to my fucking ipod! ,anger,"[0.9966371, 0.99535626, 0.93903595, 0.0117294565, 0.9416705, 0.38778955]",0.9966371
joy, But I'll be off Christmas Day as its the only day of the year that the shop is closed ) ,joy,"[0.1546286, 0.513198, 0.40473986, 0.5360856, 0.5185517, 0.30670393]",0.5360856
surprise,so we bought for my mom ice-cream cake to her ! ! n our maid just went n asked my mom where she should put it ? ))) ,surprise,"[0.4300372, 0.31687546, 0.30988994, 0.5188343, 0.43401602, 0.9020659]",0.9020659
joy,"For some reason while running on the treadmill I keep seeing  mortgage commercials, and I am refreshed.  ",surprise,"[0.012024259, 0.011682907, 0.081563614, 0.769649, 0.015579699, 0.83652955]",0.83652955
disgust,that relationship makes my lip curl ! ,disgust,"[0.67631334, 0.9658757, 0.4686153, 0.9185057, 0.9204273, 0.7052689]",0.9658757
surprise,Gedicht is af. Toch nog kantjes van weten te maken. Alleen gaat het grootste deel niet over de persoon die ik heb. . ,disgust,"[0.43012097, 0.5962475, 0.34994698, 0.20509842, 0.53031856, 0.42166]",0.5962475
fear," Ah non, je ne suis pas encore du coté dark ) ",sadness,"[0.62513715, 0.7446538, 0.6317484, 0.14705403, 0.77324265, 0.34861788]",0.77324265
surprise,It honestly makes my day when callers tell me to have a blessed day. ,joy,"[0.0122987125, 0.0018657891, 0.063113295, 0.9681561, 0.00079984084, 0.6630461]",0.9681561
joy,these next two days of work is going to suck. Going in at and then in the morning ,sadness,"[0.8704938, 0.99190664, 0.9424471, 0.0027353363, 0.9971528, 0.041941766]",0.9971528
sadness,Student being harassed because he argued with a teacher. He might have to go on his knees and beg for his admit card nw. heartless ,sadness,"[0.9357397, 0.95458907, 0.9077154, 0.0043775165, 0.9868962, 0.40642226]",0.9868962
anger,Some people just don't understand the concept of quotbitingquot ,surprise,"[0.1114864, 0.29104367, 0.10265215, 0.15969473, 0.29325587, 0.35260463]",0.35260463
joy,Muy buenos dias a  Hoy de paella en Catarroja y por la noche hasta dentro de un rato. ,joy,"[0.004350389, 0.0061771595, 0.015184613, 0.9633712, 0.0007774827, 0.35366133]",0.9633712
joy,"struggling to function right now. . . shower it is, I need to wake my self up! let's hope I don't fall. ohboy ",sadness,"[0.44605765, 0.430942, 0.92702013, 0.10517943, 0.9745506, 0.44442877]",0.9745506
