labels,text,emo_name,prob_emo_name,prob_max
joy, Yep oh btw Going to B lunch wont help the fact that its a A lunch cypher! ,sadness,"[0.59990317, 0.8198482, 0.6840496, 0.004792524, 0.88794273, 0.44044837]",0.88794273
fear, I live about an hour from Burbank too. Maybe I will purchase today and get it by Fri so I can watch it before ,joy,"[0.4584457, 0.20868589, 0.1883028, 0.5563156, 0.15880965, 0.28403607]",0.5563156
surprise, yes please enjoy Thanksgiving amp black friday ,joy,"[0.12914889, 0.0007156286, 0.0056646736, 0.89071476, 0.030966649, 0.04029485]",0.89071476
anger,Omg secretary Jun's jealous! He slammed the table! ,anger,"[0.8844496, 0.0012787402, 0.14132209, 0.103166774, 0.008016246, 0.49539524]",0.8844496
joy,"used this mascara that I really liked as I'm going to bed,I realize it refuses to come off. quotSemipermanent lash tintquot ",surprise,"[0.03094252, 0.0082225, 0.13603763, 0.5334746, 0.31336948, 0.6120584]",0.6120584
surprise,wrote a page paper in one sitting AND its good goodnight ,joy,"[0.23643973, 0.011084092, 0.027153678, 0.5095032, 0.16146886, 0.31915045]",0.5095032
sadness, we should be watching  right now at the brat stop sending you my love  hope to see you guys soon! ,sadness,"[0.330383, 0.0848039, 0.0014772381, 0.39271018, 0.42792016, 0.067287214]",0.42792016
surprise,would HAVE! ! RT  Nearly picked up the pot of chili to put on my toast instead of jam. . . . That would of been a nice ,fear,"[0.50939196, 0.5073973, 0.89796954, 0.15529343, 0.76447845, 0.7006979]",0.89796954
surprise,"DEAR TWITTER I am, in fact, A GIRL D forreal thedickisfake ",disgust,"[0.8804694, 0.93404293, 0.6900118, 0.0027318993, 0.8233102, 0.92394096]",0.93404293
sadness,If cute guys think I'm attractive then why don't I think I'm attractive? ,sadness,"[0.44933742, 0.11725927, 0.40831158, 0.18193811, 0.6903722, 0.5477049]",0.6903722
sadness,Life is just an Can't believe I'm heading home. I will miss my friends. ,sadness,"[0.16564892, 0.13781378, 0.12872781, 0.055040605, 0.7727229, 0.3602426]",0.7727229
surprise, I can't wait til my dad comes home and sees the speakers in my basement lmao ,surprise,"[0.6193747, 0.095182784, 0.09287996, 0.67815816, 0.0018895584, 0.9222283]",0.9222283
joy,Open your arms and welcome the of today! (◕‿-) You are a gtgt★VERIFIED★★STAR★ ★★★★★★★★★★★★★★★★★ ,joy,"[0.019829432, 0.00046637992, 0.0010997185, 0.822255, 0.0008689004, 0.29331204]",0.822255
sadness,last month I bought tickets to the zoo and now I can't afford the train fare to get there ( ,sadness,"[0.65765995, 0.7749836, 0.78022426, 0.07069828, 0.90632313, 0.8001144]",0.90632313
anger,Alot of guy make their girls feel insecure amp less of themselves so they could feel more of themselves ,disgust,"[0.32112065, 0.645095, 0.49628425, 0.014811576, 0.60973924, 0.10044615]",0.645095
joy,SUCK IT mathlab I'm forever done with you. You didn't teach me anything btw ,disgust,"[0.9254567, 0.94884676, 0.6732602, 0.03023022, 0.8939681, 0.69460225]",0.94884676
surprise,love how when they told me to stand up to sing happy birthday at kabutos I forgot I had undone my pants after i was done eating ,joy,"[0.009708476, 0.00026414616, 0.0005347086, 0.82614225, 0.00037909407, 0.749969]",0.82614225
surprise,Never woulda guessed this is how today was gunna go. The way my morning went i thought i was fucked. a lovely ,surprise,"[0.017888654, 0.09636585, 0.019931681, 0.009674172, 0.09306865, 0.20124958]",0.20124958
sadness,Why do u continue to speak to Jepthe and u no longer speak to me ? ? ? ? ,sadness,"[0.7745077, 0.7319797, 0.73126274, 0.051990584, 0.8564191, 0.7815732]",0.8564191
sadness,"My throat's still in pain. Darn, it seriously destroyed my plans for the weekend. life ",sadness,"[0.40179127, 0.5641928, 0.3654757, 0.0022571182, 0.83333546, 0.116804905]",0.83333546
joy,I just love the fact that I will be spending my weekend playing basketball and studying for exams ineedabreak ,joy,"[0.19426046, 0.00059120357, 0.024525996, 0.73848855, 0.0011408335, 0.08905161]",0.73848855
joy,Time to study for human anat ,sadness,"[0.089901485, 0.15842608, 0.049170546, 0.031568017, 0.31176588, 0.007268714]",0.31176588
surprise,For all the hard work everyone at Betsson Tech just got iPaded! Everyone here has smiles like kids at Christmas today. Thanks! ,joy,"[0.04876987, 0.00015648066, 0.0015677753, 0.88001645, 0.0003143615, 0.77730525]",0.88001645
joy,The simple formula that turns into is looking at it as a learnt lesson. ,sadness,"[0.030716712, 0.12533662, 0.07520845, 0.062201187, 0.2972882, 0.013575623]",0.2972882
surprise,waarom lukt het me nooit om in een keer een leuk gedicht te maken xD ,surprise,"[0.6290975, 0.47038627, 0.5485206, 0.3722986, 0.34670925, 0.84048843]",0.84048843
joy,I have been so sick since this morning. my stomach is absolutely killing me. . might have to go to the ER. ,disgust,"[0.90577275, 0.9433773, 0.8779868, 0.11424325, 0.92504627, 0.83884585]",0.9433773
surprise,waarom kan ik op google niet eens een plaatje van een rood kruisje van een computer (rechtsboven) vinden? ! O_o nodig voor ! ,surprise,"[0.28626335, 0.14494136, 0.52311105, 0.41093042, 0.29331997, 0.83520013]",0.83520013
fear,Why is  touching kitten and me so much? What is happening? ,surprise,"[0.37667316, 0.18282247, 0.5332384, 0.052133314, 0.5661295, 0.6835841]",0.6835841
joy,I rejoiced when I heard them say 'lets us go to God's house' ,joy,"[0.0020543397, 0.00012433983, 0.00026923366, 0.99703526, 0.00020980346, 0.099938795]",0.99703526
fear," When fear knocks on your door, answer with faith! VS Faith” ",fear,"[0.0021656435, 0.00415715, 0.15655208, 0.0015750397, 0.019921439, 0.03907165]",0.15655208
fear,"quotnot afraid of tomorrow, for I have seen yesterday and I love today lessquot ",joy,"[0.009631907, 0.004052815, 0.0038226491, 0.57365364, 0.022329666, 0.034302324]",0.57365364
disgust,So I was at work and I was emptying the trash in the women's bathroom. Why did I find a tube of Vagisil on the floor? ? ? ,disgust,"[0.5392042, 0.7080244, 0.61589056, 0.036838643, 0.44285548, 0.61268044]",0.7080244
joy,There is a river of flowing through the city of our God-the sacred home of the God above all gods. quot ,joy,"[0.24346063, 0.017659744, 0.14788294, 0.64331996, 0.06421801, 0.45546734]",0.64331996
disgust,What the fuck is wrong with you people? ! ! ,disgust,"[0.9559189, 0.98154175, 0.58991444, 0.000878332, 0.6368891, 0.008615026]",0.98154175
fear,Adam I was afraid -Gen. ~ Abram Do not be afraid -Gen. ~ Sarah she was afraid-Gen. ~ JacobI was afraid -Gen. ,fear,"[0.03608192, 0.018681578, 0.822817, 0.00167677, 0.1897372, 0.031547174]",0.822817
sadness,Me siento mal porque mi chino amigo decidio cerrar sus puertas en este dia feriado y no puedo ir a comprar cosas a un lugar cerca ,sadness,"[0.8664766, 0.8871378, 0.98760265, 0.009934355, 0.99264103, 0.78926855]",0.99264103
surprise, told me to tweet her cuz shes gross and has a total of zero friends. . lol ,disgust,"[0.66802704, 0.96347845, 0.43836024, 0.012125019, 0.87914544, 0.30316943]",0.96347845
joy,"The boys are out doing boy-things, the baby is asleep, the sun is shining, I am by the lido about to read papers and have fab breakfast ",joy,"[0.029393174, 0.015118127, 0.009407344, 0.68261427, 0.014525269, 0.0764331]",0.68261427
joy,Please remember to bring in cans for the families in need this holiday season! ,anger,"[0.490092, 0.056739807, 0.19765942, 0.3690675, 0.20822899, 0.04265757]",0.490092
joy,GOD IS GOOD. . . . IS NOT OVER AND HE PROMISED ME AN INCREASE IN THIS YEAR. . . . I SERVE A GOD WHO ALWAYS KEEPS HIS PROMISES YOU HEAR ME. . ,joy,"[0.038132653, 0.04285373, 0.04748888, 0.6447882, 0.0009810372, 0.43103343]",0.6447882
surprise,Wait. . . The mall is open until pm tonight? ! ,surprise,"[0.33896965, 0.3256064, 0.24772257, 0.1699584, 0.30555403, 0.7175312]",0.7175312
surprise,Union salad with too much dressing ,disgust,"[0.03514757, 0.66812044, 0.09177287, 0.022862414, 0.17864199, 0.14405341]",0.66812044
surprise, don't worry there for the Christmas party. Along with some other treats I'm making. ilovechristmas ,joy,"[0.0038302012, 0.0003840877, 0.0046330416, 0.7897486, 0.00053368375, 0.045927286]",0.7897486
joy, Just read on Squid's trip to the land of yes. So overwhelmed w/tears. That boy has come a long way! ,joy,"[0.12717144, 0.001721895, 0.0068878983, 0.5269831, 0.373094, 0.29206166]",0.5269831
joy,"Over the next few weeks, I will post excerpts from my The of a Faith-Filled Life. I hope you'll purchase your copy today! ",joy,"[0.0073034484, 0.004146758, 0.0055752546, 0.20870177, 0.011520436, 0.038459584]",0.20870177
anger,F YOU Seriously almost got me in a major car accident! ! ! Your lucky I'm a good driver! ! ! ! ,anger,"[0.9805353, 0.9495049, 0.9452696, 0.0046266513, 0.87971395, 0.10559739]",0.9805353
joy,Knows it is a fun night when your taxi is stopped by the police ,surprise,"[0.5198797, 0.0012434971, 0.04356056, 0.75591516, 0.00086051185, 0.8290234]",0.8290234
sadness,I would go shopping tonight but I don't have any money to shop with brokecollegestudent ,sadness,"[0.65237373, 0.5343127, 0.6848278, 0.08901204, 0.93242663, 0.48635232]",0.93242663
joy,Ah looks like it's that time of the night where  and  take up my entire timeline. But really though. ,sadness,"[0.46846983, 0.5024906, 0.51364267, 0.11829905, 0.60714823, 0.47897917]",0.60714823
anger,"Wow, seriously bummed that  shut down ESPNU CollegeTown. I don't know what I'm going to do with my life now. ",sadness,"[0.9499205, 0.9233946, 0.75148547, 0.0010023247, 0.98462474, 0.4479308]",0.98462474
joy,Oh holidays with the family. . . how joyous it is to hear my father throw fits because the christmas lights aren't doing what he wants. ,joy,"[0.0010670429, 0.0003458333, 0.00047509678, 0.7785643, 0.000713164, 0.081075564]",0.7785643
sadness,"ugh I can't leave twitter. but but, need tooo -. - ",disgust,"[0.6782037, 0.83591634, 0.6885582, 0.0057552843, 0.54280996, 0.5146782]",0.83591634
surprise,Just threw  a surprise graduation at the theatre. He thought he was in trouble. Ha! ,surprise,"[0.113492675, 0.14334342, 0.1636386, 0.102517076, 0.15820406, 0.8304168]",0.8304168
joy,"--- she does wat she want to prove to bitches. . . . I dnt want wat u have but no matter hw much drama u create, i still can get it -) ",surprise,"[0.19984731, 0.26025182, 0.26562363, 0.06362753, 0.21150018, 0.3732904]",0.3732904
sadness,Walking down the street and my knee just gave out on me. When I fell it looked like haha ,surprise,"[0.39988902, 0.15668334, 0.37897688, 0.047721446, 0.59619164, 0.8100749]",0.8100749
sadness,Aww I just saw a commercial for the Hallmark recording stories. A troop got a Charlie Brown one from his son and wife( ,sadness,"[0.0016134576, 0.000101752885, 0.015305571, 0.2662606, 0.27032837, 0.11792746]",0.27032837
joy,"After working at this travel agency for years, my supervisor finally got my name right today. He said Amisa amp not Anisa. ",surprise,"[0.029954338, 0.1916662, 0.09518207, 0.31269893, 0.36491907, 0.76907563]",0.76907563
sadness,Grease burns hurt like a mother ,sadness,"[0.7758492, 0.8108619, 0.83650017, 0.0012099895, 0.8900264, 0.10019491]",0.8900264
joy,The murderer side of me is coming out in this book. ,anger,"[0.95210135, 0.45250222, 0.5211292, 0.028028447, 0.39829937, 0.80387205]",0.95210135
sadness,i wish i had time to work out during the week ,sadness,"[0.34101233, 0.06148094, 0.086031295, 0.048325717, 0.5024516, 0.057788618]",0.5024516
joy,i tweet for hour and twitter jails me for hours   wonderfulthings ,joy,"[0.15676415, 0.0019080525, 0.08002587, 0.24345425, 0.0019950022, 0.23575036]",0.24345425
surprise,Je préssens la happy end. ,joy,"[0.15143341, 0.0026364492, 0.010422715, 0.8682412, 0.0015437285, 0.041262895]",0.8682412
joy,Willy wonks and the chocolate factory! ! ,disgust,"[0.15362126, 0.71555847, 0.15456086, 0.6490699, 0.05337148, 0.6565985]",0.71555847
joy,I walked in on an yr old man using the bathroom first thing this AM ,surprise,"[0.6345719, 0.733262, 0.67868644, 0.03770287, 0.69028646, 0.81041473]",0.81041473
joy,grateful for a study break to attend FBC's An Oxford Christmas. Nothing beats Christmas music presented by an orchestra and choir fb ,joy,"[0.028326279, 0.000121462406, 0.009030255, 0.7108603, 0.00042276268, 0.1674704]",0.7108603
joy,Gratitude is an action. Actively build this habit amp enjoy the benefits. healthtip ,joy,"[0.025300156, 0.00053764676, 0.00046261746, 0.4457474, 0.0007708344, 0.05095589]",0.4457474
sadness,la fama es solo apariencia en la farandula hay mucha suelta que termina siendo inspiracion para muchas jovencitas ,joy,"[0.026354514, 0.001754759, 0.029790107, 0.5989757, 0.003451394, 0.15870982]",0.5989757
fear,"Look me in my eyes, please don't be scared of me, I remember you, this feeling isn't you, so please don't be scared of me. ",fear,"[0.37554914, 0.46150407, 0.7574666, 0.07309551, 0.66915154, 0.41737697]",0.7574666
sadness,I miss everyone I used to be close with (( I want those friendships back comebackplease ,sadness,"[0.6156109, 0.07354393, 0.41591686, 0.17798887, 0.96496016, 0.05934716]",0.96496016
joy,"Dimanche, premier jour de la semaine au Québec et nous sommes tous en congé ",joy,"[0.37969586, 0.5044684, 0.34680232, 0.56139725, 0.47583038, 0.29391646]",0.56139725
surprise, lol these bitches I swear on purpose baby rape men n wake up one day I'm givin birth to ur baby lol ,anger,"[0.93547666, 0.832168, 0.9262901, 0.009204629, 0.74780893, 0.3673082]",0.93547666
joy, My favorite Christmas tradition is Christmas Music! ) After Thanksgiving it's finally socially acceptable to listen to it! ,joy,"[0.1090491, 0.00024311854, 0.011126288, 0.8591839, 0.0016254274, 0.16458099]",0.8591839
joy,Left my charger at mt grandma's and my phone is dead! ,sadness,"[0.7762567, 0.70348704, 0.6974732, 0.031811062, 0.8767807, 0.37817097]",0.8767807
fear,"not afraid of tomorrow, for I have seen yesterday and I love today lessquot ",joy,"[0.005059691, 0.007794146, 0.008812704, 0.73981065, 0.006065796, 0.010882903]",0.73981065
joy, hahaha a flirting move failed BC she had to leave gt_lt but she said she would text me soon ,sadness,"[0.13294789, 0.051941104, 0.026383424, 0.020969253, 0.79274064, 0.49683934]",0.79274064
joy," Lookin good! I crafted the black mageweave set, so my char is somewhat half naked. ",joy,"[0.007892477, 0.000236624, 0.026087837, 0.8828416, 0.00023525736, 0.19233344]",0.8828416
sadness,WHAT THE FUCKING FUCK SERIOUSLY? ? ? ? ? ? ? ? How do I ALWAYS miss when Pierce the Veil comes here? ? ! ? ! ? ! ,disgust,"[0.96302176, 0.96312445, 0.95200485, 0.013023504, 0.84383476, 0.25445506]",0.96312445
joy,is the product of the Spirit and of following the leading of the Spirit in prayer and fellowship with God. -Joyce Meyer ,joy,"[0.015246587, 0.0042191143, 0.0029295369, 0.7531916, 0.0024603915, 0.009437145]",0.7531916
joy,Amazing sermon on from Ed Bacon  all saints Pasadena. Wonderful service. ,joy,"[0.061792456, 0.0004293783, 0.043158505, 0.94001126, 0.00073709374, 0.15776578]",0.94001126
anger,I hate it when I catch a wiff of someone elses fart. . . . . ,disgust,"[0.76022434, 0.9642343, 0.778042, 0.001078395, 0.55875623, 0.027636042]",0.9642343
anger, if you would just teach me how to drive stick on a hill (WELL) then id be happy ,joy,"[0.062407136, 0.0008407527, 0.007024131, 0.90852445, 0.00039999193, 0.110425085]",0.90852445
sadness,Computer over heating. I'm scare it's going to die soon! ( ,fear,"[0.8402585, 0.73309815, 0.9913073, 0.008534165, 0.8838178, 0.46295324]",0.9913073
joy,txts/ missed calls. . . . Sometimes I wish I didn't have a phone! Time to reply. . . call back! ,sadness,"[0.27421367, 0.64141005, 0.25244823, 0.10385269, 0.68701273, 0.19550177]",0.68701273
sadness, for sure! and they've taken a nosedive since then kind of like EP after Irtiqa ,disgust,"[0.8161499, 0.9386127, 0.7984941, 0.010060809, 0.90985525, 0.499228]",0.9386127
sadness," ah right, cool, sure. . . . . . . grey tooth ",joy,"[0.0018198834, 0.0023595777, 0.045496035, 0.38501555, 0.008729653, 0.007154482]",0.38501555
surprise,Nearly picked up the pot of chili to put on my toast instead of jam. . . . That would of been a nice ,sadness,"[0.4934107, 0.61988425, 0.7081727, 0.13496634, 0.7263482, 0.46642387]",0.7263482
sadness,Got completely soaked walking to the caf. . . Now I'm uncomfortable. ,disgust,"[0.6439531, 0.9055604, 0.86905617, 0.0081691155, 0.77892053, 0.75323594]",0.9055604
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",sadness,"[0.024349181, 0.029460656, 0.008074073, 0.112766735, 0.6480513, 0.10669414]",0.6480513
surprise,sooo i found out my mom was seen alive two weeks ago. . surprise ,surprise,"[0.6251279, 0.7208451, 0.4187588, 0.3047933, 0.7524738, 0.90136427]",0.90136427
fear, You wasnt smiling last night! Everytime i got around you your heart started racing and your lip trembled! ,fear,"[0.82745343, 0.84284145, 0.940895, 0.0072938926, 0.8569521, 0.77348024]",0.940895
