labels,text,emo_name,prob_emo_name,prob_max
joy,I walked in on an yr old man using the bathroom first thing this AM ,anger,"[0.24065058, 0.20229669, 0.13730058, 0.08177956, 0.10768675, 0.16892318]",0.24065058
joy,grateful for a study break to attend FBC's An Oxford Christmas. Nothing beats Christmas music presented by an orchestra and choir fb ,joy,"[0.21879444, 0.1809411, 0.24244535, 0.86759967, 0.03288513, 0.20409745]",0.86759967
joy,Gratitude is an action. Actively build this habit amp enjoy the benefits. healthtip ,joy,"[0.018757833, 0.0046567847, 0.04593575, 0.71992445, 0.0069472706, 0.23036988]",0.71992445
sadness,la fama es solo apariencia en la farandula hay mucha suelta que termina siendo inspiracion para muchas jovencitas ,joy,"[0.046726458, 0.011140274, 0.049832188, 0.1494061, 0.027743008, 0.09016522]",0.1494061
fear,"Look me in my eyes, please don't be scared of me, I remember you, this feeling isn't you, so please don't be scared of me. ",fear,"[0.38097182, 0.18528634, 0.95463437, 0.124253504, 0.75693583, 0.4381875]",0.95463437
sadness,I miss everyone I used to be close with (( I want those friendships back comebackplease ,sadness,"[0.09943294, 0.010781455, 0.24746104, 0.05251451, 0.75908107, 0.32353923]",0.75908107
joy,"Dimanche, premier jour de la semaine au Québec et nous sommes tous en congé ",surprise,"[0.31415328, 0.31337312, 0.3323076, 0.44523948, 0.38017675, 0.49955022]",0.49955022
surprise, lol these bitches I swear on purpose baby rape men n wake up one day I'm givin birth to ur baby lol ,anger,"[0.9106378, 0.46998397, 0.45082858, 0.006880769, 0.13910452, 0.35215455]",0.9106378
joy, My favorite Christmas tradition is Christmas Music! ) After Thanksgiving it's finally socially acceptable to listen to it! ,joy,"[0.029214326, 0.029825501, 0.10635961, 0.5282976, 0.029437473, 0.2230587]",0.5282976
joy,Left my charger at mt grandma's and my phone is dead! ,sadness,"[0.83199435, 0.5970622, 0.7127196, 0.26901853, 0.8816627, 0.48375314]",0.8816627
fear,"not afraid of tomorrow, for I have seen yesterday and I love today lessquot ",sadness,"[0.0681098, 0.08187104, 0.04580344, 0.115032814, 0.12733562, 0.06642345]",0.12733562
joy, hahaha a flirting move failed BC she had to leave gt_lt but she said she would text me soon ,sadness,"[0.03452703, 0.08024383, 0.13310233, 0.04936339, 0.22521368, 0.1090968]",0.22521368
joy," Lookin good! I crafted the black mageweave set, so my char is somewhat half naked. ",anger,"[0.044130217, 0.0075347037, 0.031663988, 0.022644315, 0.00870523, 0.021766094]",0.044130217
sadness,WHAT THE FUCKING FUCK SERIOUSLY? ? ? ? ? ? ? ? How do I ALWAYS miss when Pierce the Veil comes here? ? ! ? ! ? ! ,anger,"[0.86525667, 0.781541, 0.37699792, 0.0016682906, 0.76110435, 0.50059694]",0.86525667
joy,is the product of the Spirit and of following the leading of the Spirit in prayer and fellowship with God. -Joyce Meyer ,joy,"[0.146342, 0.46041277, 0.18625487, 0.8748962, 0.19319202, 0.50056154]",0.8748962
joy,Amazing sermon on from Ed Bacon  all saints Pasadena. Wonderful service. ,joy,"[0.3789357, 0.0045630154, 0.6669924, 0.9586516, 0.008085312, 0.7833214]",0.9586516
anger,I hate it when I catch a wiff of someone elses fart. . . . . ,disgust,"[0.85984516, 0.98334426, 0.6713552, 0.0009035759, 0.54698104, 0.35684764]",0.98334426
anger, if you would just teach me how to drive stick on a hill (WELL) then id be happy ,fear,"[0.22413915, 0.09257646, 0.43638995, 0.4055703, 0.12880987, 0.26789525]",0.43638995
sadness,Computer over heating. I'm scare it's going to die soon! ( ,fear,"[0.397041, 0.31477165, 0.98419607, 0.0054761986, 0.6168531, 0.46023104]",0.98419607
joy,txts/ missed calls. . . . Sometimes I wish I didn't have a phone! Time to reply. . . call back! ,sadness,"[0.055534996, 0.100149654, 0.07690233, 0.0017809784, 0.28799444, 0.03889248]",0.28799444
sadness, for sure! and they've taken a nosedive since then kind of like EP after Irtiqa ,sadness,"[0.17702791, 0.2625474, 0.26989472, 0.04372322, 0.5861953, 0.12204822]",0.5861953
sadness," ah right, cool, sure. . . . . . . grey tooth ",joy,"[0.008072579, 0.0041728886, 0.014999087, 0.068657525, 0.050523136, 0.033033162]",0.068657525
surprise,Nearly picked up the pot of chili to put on my toast instead of jam. . . . That would of been a nice ,surprise,"[0.11438704, 0.11429147, 0.23695979, 0.49115348, 0.025411911, 0.5635038]",0.5635038
sadness,Got completely soaked walking to the caf. . . Now I'm uncomfortable. ,fear,"[0.1587719, 0.19886385, 0.5707869, 0.00277018, 0.45744684, 0.25113675]",0.5707869
fear," not afraid of tomorrow, for I have seen yesterday and I love today less” ",disgust,"[0.08736209, 0.5601696, 0.11523623, 0.18330228, 0.16684087, 0.122351825]",0.5601696
surprise,sooo i found out my mom was seen alive two weeks ago. . surprise ,surprise,"[0.16380572, 0.061045714, 0.17409216, 0.26244053, 0.26885977, 0.4701099]",0.4701099
fear, You wasnt smiling last night! Everytime i got around you your heart started racing and your lip trembled! ,fear,"[0.4261534, 0.123326406, 0.91409326, 0.010526444, 0.91123265, 0.21730745]",0.91409326
joy,Word sir! ! ! RT  ~ Your Depends. . On What You Are Willing To Ignore. Dad drMM fb ,anger,"[0.1810503, 0.10677306, 0.12134314, 0.06425924, 0.08731398, 0.09920325]",0.1810503
joy,"quotI came that you may have amp enjoy life amp have it in abundance, until it overflows! quot♬☺ -John ",joy,"[0.13617371, 0.3030871, 0.20034832, 0.7129058, 0.011868764, 0.48468515]",0.7129058
joy," I did that in seventh, and a frog too. In high school I get to do a cat! ",joy,"[0.064791456, 0.025599305, 0.07209525, 0.13691023, 0.010022683, 0.062271174]",0.13691023
sadness,She don't trust me and I don't trust her. . smh ,anger,"[0.8674801, 0.54111487, 0.74469525, 0.016949767, 0.8099088, 0.24843879]",0.8674801
fear, kinda sad u made twitter. . now i cant beak you cause I'm afraid you'll read it. fuck pplonfacebookmaketwitter screwyou ,sadness,"[0.2578031, 0.24133651, 0.7642759, 0.0027709592, 0.87319434, 0.055584908]",0.87319434
anger,I get to the bar and i forgot my cash and wallet. . AGAIN. . . centwings boom. . went home got it went back ,sadness,"[0.29898378, 0.15583809, 0.22953792, 0.041664865, 0.38184217, 0.2704492]",0.38184217
joy,Going out for a wander with the wee man BB stuff to sort out ,fear,"[0.2754907, 0.06410112, 0.34326553, 0.098762654, 0.33931983, 0.18173522]",0.34326553
joy,Baking with Madison for Thanksgiving while Logan and his friends play basketball in the rain. ,joy,"[0.05429612, 0.077196606, 0.12251741, 0.2375524, 0.073270164, 0.10247404]",0.2375524
anger,Ooo the way I can feel the creeping up my body. . . Ooo. . . I guess I made my bed now I gotta lay in it (N) Peak ,sadness,"[0.2183812, 0.6514233, 0.659426, 0.012273581, 0.6756681, 0.1171791]",0.6756681
surprise,I didn't even know it was suppose to snow today. . . . . ,surprise,"[0.23138276, 0.19614907, 0.24001715, 0.036049973, 0.36829215, 0.8644143]",0.8644143
joy,Going against the brings struggles amp frustration. Following the heart brings amp expansion. JaqStone ,disgust,"[0.057358965, 0.074161366, 0.043617524, 0.055384673, 0.028224792, 0.062827155]",0.074161366
joy,video calling soon with le san siva for le  cockblock iloveme ineedanightfriendthingtotalktoorlikeaboyorsome sadlife LOL! ,sadness,"[0.29938772, 0.08433156, 0.04411839, 0.00565626, 0.82509124, 0.18585673]",0.82509124
joy,En la puta colaaaa de cheeeeko esto no lo abren o ke? ,surprise,"[0.5787524, 0.5986113, 0.5231137, 0.044378553, 0.5023297, 0.617577]",0.617577
joy,"Break! What is your heart's deepest desire? What does it's fulfillment look like, feel like, smell like? Enjoy it! LJB ",joy,"[0.021737233, 0.0039857063, 0.01463421, 0.35286322, 0.011354038, 0.06389229]",0.35286322
sadness,Looking at second grade math and then Looking at my math. I miss the easy days ,sadness,"[0.037314184, 0.025877887, 0.019878646, 0.039117426, 0.23400412, 0.055983316]",0.23400412
surprise,professor just told us this was the last class of the semester ,sadness,"[0.23799844, 0.3105319, 0.21746136, 0.3743445, 0.7379947, 0.30151019]",0.7379947
sadness,can't feel the Christmas spirit yet (( ,sadness,"[0.29252556, 0.27129206, 0.7186666, 0.11207209, 0.9345342, 0.48302785]",0.9345342
joy,I have to say my sister is the best EVER. She downloaded the  Itunes session for me because I can't get my Itunes working. ,joy,"[0.05752145, 0.035112232, 0.20326863, 0.55808854, 0.0055348235, 0.21853358]",0.55808854
sadness, (. . . . I'm in Alexandria with hosanna. . Oh my goodness am I depressed. crying naanislife roganjoshandaaltogo ,sadness,"[0.05106144, 0.33895737, 0.27234194, 0.0016415304, 0.99264306, 0.089665934]",0.99264306
sadness," Yes and I see nothing! No shit, no fancy cologne, all ",sadness,"[0.048658725, 0.029138956, 0.0263503, 0.0096984925, 0.23360549, 0.193281]",0.23360549
anger,"Although we speak in different languages, we are all pretty familiar with what is young and dangerous ",fear,"[0.29032978, 0.17149556, 0.3816477, 0.08541881, 0.16111736, 0.06376863]",0.3816477
sadness,my chicken came out mostly good. . . But there was red on part of (down near the bone) no one ate it. . . But still. . . It makes me sad ,sadness,"[0.17739168, 0.245019, 0.5036468, 0.008954358, 0.8787869, 0.39404076]",0.8787869
joy,House is a sodding tip again! Looks like I'll be spending my afternoon cleaning the bastard kitchen! ,anger,"[0.9114473, 0.76664597, 0.5706919, 0.019653436, 0.61074656, 0.2608991]",0.9114473
anger,"I just want to sleep, I'm in a bad mood right now. Sadness ",sadness,"[0.8697264, 0.94719875, 0.87344503, 0.017295128, 0.9861944, 0.8220512]",0.9861944
joy,My mom just got back at today and were already fighting itsmyfavorite NOT ,anger,"[0.12424551, 0.04243377, 0.052497804, 0.09371774, 0.042439777, 0.08760618]",0.12424551
sadness,Only my parents could make pedophile jokes during Willy Wonka jesusjuice butthurt ,anger,"[0.41916534, 0.14559019, 0.15873508, 0.045085505, 0.32254115, 0.10081524]",0.41916534
sadness,Falling out of cars in your new jeans and getting mud all over them right before going to a party is NOT cool. ( ,anger,"[0.87827903, 0.69224757, 0.33974212, 0.0044668047, 0.49044088, 0.22980766]",0.87827903
joy,After midnight and im not asleep n we still have school. xABut its snowin like crazy at my housee!  ,sadness,"[0.12502775, 0.086429484, 0.19214173, 0.015404658, 0.21339405, 0.102759905]",0.21339405
surprise, hell the yes! Gonna be crazyyy! No telling what will actually happen tho ) this day needs to go by faster! ! ! work. ugh ,fear,"[0.24997436, 0.13305667, 0.33314997, 0.0031066078, 0.06942233, 0.117922835]",0.33314997
joy,"Oh quotGone With The Windquot, don't think I forgot about you. So happy you are on the tv right now. ",joy,"[0.0050601712, 0.0007124372, 0.012067416, 0.8888693, 0.0012242991, 0.02768173]",0.8888693
surprise,"It was fun making the gifts, but I'm wondering what's in store for me? ",fear,"[0.09230776, 0.02082858, 0.55542696, 0.39850137, 0.06947684, 0.19585691]",0.55542696
fear,"Sometimes I prefer not to talk about it. . . I'm not a liar or a fraud, sometimes people make me feel afraid to say everything. amp truth ",fear,"[0.34507227, 0.15179864, 0.85307705, 0.16116361, 0.6101777, 0.36375868]",0.85307705
joy,Happy that I'm off tomorrow nice lay in and hardcore psychology revosion ,joy,"[0.09898803, 0.0015504918, 0.14990306, 0.941162, 0.00037482707, 0.062703244]",0.941162
joy,Driving in circles with my boyfriend around providence and Pawtucket ,anger,"[0.45729262, 0.245322, 0.23032331, 0.06122454, 0.43721178, 0.17076892]",0.45729262
anger,Westminster soccer coach wants to meet with me AND I'm supposed to let him know if/when I'm playing indoor. ,anger,"[0.29398504, 0.098661944, 0.2630552, 0.051227555, 0.12825757, 0.25564313]",0.29398504
joy,Wait. . . I GOOOOOOOT MY TICKEEEEETS TO THE COOONCEEEERRRRTTTTTTTTTT I'm one step closer to the dream. ,joy,"[0.03241851, 0.009823082, 0.023477882, 0.44693837, 0.012358075, 0.36577895]",0.44693837
sadness,That moment when you and that one person have nothinq to talk about but you still want to be textinq him ,surprise,"[0.32671338, 0.20686811, 0.36558315, 0.32210436, 0.4026527, 0.4673596]",0.4673596
joy,Our 'Holiday Card Exchange' is to bring and Unity to peeps all over the world and to also help save many jobs for our postal workers! ,joy,"[0.038935747, 0.05838885, 0.050110262, 0.66899633, 0.011529296, 0.09399022]",0.66899633
disgust, ps there no spider nests in your car is there? If there is then I'll be driving not you hahaha ,fear,"[0.17435879, 0.16325338, 0.21830598, 0.1601319, 0.011920307, 0.1922968]",0.21830598
fear,Le mec à côté de moi dans le tgv lis Nietzsche et il essaye d'engager la conversation JePasseEnModeHermite ,surprise,"[0.40652174, 0.18694079, 0.46368447, 0.25043806, 0.33150443, 0.5160884]",0.5160884
joy," TY Vivien Yes it was geat! Its Saturday Be lazy, be free or just whatever life gifts you Best Wishes x ",joy,"[0.39640862, 0.47650906, 0.42935508, 0.6173874, 0.14702308, 0.5212931]",0.6173874
joy,ready to get this stupid senior exit finish! its my thanksgiving break and thats all ill be working on. . . . . ,anger,"[0.20657372, 0.19616808, 0.037306003, 0.018282019, 0.015839547, 0.04773363]",0.20657372
surprise, haha sabaw na nga. Pero masarap pa den.  teh eto yung sinsabi ko last time hehe ,anger,"[0.79133236, 0.48501867, 0.66257745, 0.078543276, 0.08024059, 0.68385696]",0.79133236
joy,Its time for the wonderful hour Holiday concert. . . . ,joy,"[0.003166265, 0.0018713439, 0.016641285, 0.95345664, 0.00094386115, 0.08978927]",0.95345664
disgust,My Spanish teacher just farted amp tried to play it off smh hahaha ,fear,"[0.18043888, 0.20959494, 0.24692033, 0.18908876, 0.019293072, 0.208941]",0.24692033
joy,My dad has a million life lesson to tell me everyday and he starts with them right when i wake up ,fear,"[0.22728007, 0.12884797, 0.2414818, 0.16986255, 0.10990852, 0.22515927]",0.2414818
joy,Waking up amp realising all the clothes left in your wardrobe are out of season jus cause you cba to do the washing ,sadness,"[0.3086468, 0.2795102, 0.39522973, 0.06535155, 0.76732165, 0.723667]",0.76732165
joy,Babysitting the red head children again ,joy,"[0.19479074, 0.15560101, 0.12914167, 0.27531576, 0.12609145, 0.23201355]",0.27531576
joy,FINAL exam tomorrow. ,sadness,"[0.36595803, 0.24372621, 0.47786486, 0.16606604, 0.73433495, 0.33245736]",0.73433495
joy,"Finished a school project, was even able to add some touches to it to get the A+, so lets see. Now I have english! ",joy,"[0.03014298, 0.013415551, 0.031103443, 0.114596575, 0.008420387, 0.074217305]",0.114596575
joy,"Sure mom i would love to clean the fuckin house, wasnt planning on going anywhere i was just walking to mar car for fuckin excercise ",anger,"[0.31263208, 0.115914434, 0.09533987, 0.02917466, 0.06462739, 0.04464611]",0.31263208
joy,days till cruise with best friend should probably get started on that homework though. . . ,fear,"[0.0802703, 0.06467114, 0.11108309, 0.050028298, 0.046737842, 0.07436728]",0.11108309
disgust,I saw a childhood boyfriend yesterday ,surprise,"[0.5394511, 0.1751567, 0.3949908, 0.42740008, 0.30433735, 0.63609904]",0.63609904
joy,"I'm totally inspired by  positivity,  drive and  grind! These people have given me good energy ",joy,"[0.16614687, 0.16529799, 0.30278298, 0.9630579, 0.05227881, 0.8856403]",0.9630579
fear,"The will be into and it will keep on saying, Is there any A muslim hell fire. ",anger,"[0.7976898, 0.33723992, 0.77553874, 0.0022604838, 0.07540107, 0.06102763]",0.7976898
sadness,They don't get Fox here anymore so no Packers/ Lions tomorrow. latenightdigitalantennaboostershopping ,sadness,"[0.08389162, 0.040612224, 0.08199045, 0.007819699, 0.36684754, 0.05672497]",0.36684754
sadness,"righto,  carries near every lbj, even the china's, but not the hurricanes how will I complete my collection now ) ",sadness,"[0.17499377, 0.02470638, 0.18667938, 0.0065573715, 0.5802433, 0.016811062]",0.5802433
fear,So do we stay friends forever? ,surprise,"[0.019847685, 0.0041714744, 0.02744215, 0.04571904, 0.075156674, 0.3248776]",0.3248776
joy,im tweet for Trey amp Jazzy at the same time . ,joy,"[0.0908896, 0.0058378153, 0.052558444, 0.4303623, 0.0941658, 0.20067036]",0.4303623
surprise,And my parents think I won't be until wednesday morning. ,fear,"[0.31086874, 0.10876067, 0.40943408, 0.01356844, 0.30504644, 0.26879132]",0.40943408
disgust,"is how I'm feeling while watching two below-average, scrambling QB's play some of the worst football imaginable. WhereDaProsAt? ",disgust,"[0.5747508, 0.70318806, 0.323118, 0.013713976, 0.5906824, 0.13763782]",0.70318806
