labels,text,emotion,prob_emotion,prob_max
joy,"I received a wedding invitation from an ex-flatmate, enclosed was a small note that overcame a lot of the differences that had arisen between us due to the circumstances in which she left the flat. ",guilt,"[0.007153036, 0.0065734945, 0.012741127, 0.12391952, 0.11205568, 0.06303138, 0.027494472]",0.12391952
fear,"One afternoon, helping at home on the property, I was (mustering) getting in cattle and a bull turned and came for me. ",sadness,"[0.23461743, 0.32072037, 0.5297629, 0.4728005, 0.0065994496, 0.7451174, 0.3196331]",0.7451174
anger,"Getting a terrible exam mark, which I couldn't understand the reason for, and trying to see a lecturer or tutor, but being given the runaround. ",disgust,"[0.5781535, 0.73884004, 0.099583924, 0.2356519, 0.0037741119, 0.73289585, 0.54337466]",0.73884004
sadness,"Watching an old lady running up the street to catch her bus and miss it, it reminded me of my own mother and how dreadful it would be to be her in the same situation. ",sadness,"[0.19819719, 0.6679171, 0.9092027, 0.9413531, 0.003266597, 0.9943268, 0.935407]",0.9943268
disgust,"Coming home one night - my sister was home, and had been drinking heavily and started picking arguments. ",guilt,"[0.5393052, 0.48610878, 0.090971924, 0.6229447, 0.006599812, 0.59053826, 0.35547355]",0.6229447
fear,When I am travelling by car and have to meet an oncoming car while overtaking. ,guilt,"[0.2567086, 0.27776557, 0.36942145, 0.47896188, 0.0075159715, 0.35182264, 0.26776636]",0.47896188
anger,When a close relative is treated badly. ,sadness,"[0.55664885, 0.76926947, 0.45978987, 0.76486325, 0.0036155907, 0.8734898, 0.7466731]",0.8734898
sadness,When a close friend died. ,sadness,"[0.2880404, 0.3248211, 0.2510649, 0.6756008, 0.0035095448, 0.9372925, 0.44735745]",0.9372925
disgust,When I saw all the starving people in Ethiopia on T. V. It felt awful to see such suffering. ,sadness,"[0.65152246, 0.9680581, 0.3402322, 0.83506644, 0.0010506626, 0.99485755, 0.95205045]",0.99485755
guilt,When a mistake occurred at work which I was not responsible for. This was disclosed later. ,shame,"[0.17393392, 0.18309183, 0.098946445, 0.43783763, 0.015758958, 0.47607946, 0.4967498]",0.4967498
joy,When I called my boyfriend he asked me if I would live with him. ,guilt,"[0.029328443, 0.019191418, 0.04739451, 0.319626, 0.1702814, 0.26672423, 0.06919834]",0.319626
fear,Last Summer in Italy I was attacked by a dog. It was terrible to feel that untidy dirty dog against my naked skin. ,sadness,"[0.69198596, 0.9476244, 0.8159251, 0.8587349, 0.0035777127, 0.9876084, 0.87390375]",0.9876084
anger,When my father's new fiancee treats me like a child. She does not trust me and constantly misunderstands me. I get particularly angry when she says nasty things about my boyfriend with whom she works. ,anger,"[0.9784424, 0.62293285, 0.124641605, 0.31134444, 0.0034390402, 0.044262066, 0.22605483]",0.9784424
sadness,"When the guy I was in love with told me that he had met someone else and that we would not meet again for a year. Although we did not have a steady relatioship, we were having an affair. ",sadness,"[0.1982838, 0.10773586, 0.23353466, 0.48617277, 0.015137067, 0.7324232, 0.25844133]",0.7324232
joy,When my love for a guy was returned. ,joy,"[0.0010079546, 0.00053821027, 0.002915862, 0.039944753, 0.64440876, 0.028431397, 0.0050671715]",0.64440876
fear,"When I think of death - not my own but that of my parents, brothers and sisters. ",sadness,"[0.07201906, 0.2347347, 0.28331605, 0.622635, 0.0023959102, 0.72121805, 0.42848873]",0.72121805
anger,My parents did not approve my choice of a boyfriend (now an ex-boyfriend). He happened to be years older than me and he was considered completely unsuitable for me. IDIOT. ,disgust,"[0.53294563, 0.6921863, 0.31818837, 0.5840445, 0.00998045, 0.45587412, 0.5886613]",0.6921863
disgust,When my uncle comes ( times a year) for the traditional Christmas dinner with my grandparents and other relatives and is very drunk. ,guilt,"[0.15605164, 0.34888917, 0.082867496, 0.3849842, 0.013384742, 0.34669837, 0.33009022]",0.3849842
guilt,I was living at home during the Summer vacations and towards the end decided to take some of my clothes and other belongings to the appartment in Guttenburg. When I had finished I went to my ex-boyfriend's (relationship uncertain) home and stayed there till A. M. I had to leave then as my parents needed the car for work in the morning. My parents do not like my boyfriend. ,guilt,"[0.104801215, 0.06884736, 0.11981027, 0.35462153, 0.028058631, 0.2642947, 0.13365363]",0.35462153
joy,I met my present boyfriend on a boat trip to England. We had said that we would call each other when we got back to Sweden (we were not going to the same town in England). As soon as I walked in he called from England as he could not wait till he came home. ,guilt,"[0.07611914, 0.03956269, 0.04836635, 0.34744778, 0.13868539, 0.25593436, 0.12470753]",0.34744778
fear,When my mother's heart nearly stopped. ,sadness,"[0.022066751, 0.4043171, 0.93620425, 0.730867, 0.0043873074, 0.98413795, 0.75305164]",0.98413795
anger,"There was a sofa in my flat which belonged to the old tenants who were acquaintances. It should have been picked up a year ago but they had postponed it. Eventually they decided on one date and I stayed at home despite the fact that I had other things to do. They did not come, nor did they call and they still have not got in touch with me. ",sadness,"[0.21898635, 0.17971207, 0.14161414, 0.61982465, 0.013444297, 0.75874317, 0.35422316]",0.75874317
sadness,When my ex-boyfriend and I separated. ,sadness,"[0.39043903, 0.32306004, 0.12086959, 0.72634447, 0.010968554, 0.82729644, 0.3279044]",0.82729644
disgust,"Very intoxicated men who incite each other to fight. I met a vile smelling man on the tram who got closer and closer to me till I got up, then he got angry. ",anger,"[0.97167635, 0.87537485, 0.18372084, 0.32248607, 0.0036601336, 0.025419865, 0.2811572]",0.97167635
guilt,When my nephew asked me to tell him a story and I simply did not have the energy or the will. When I saw his disappointment I was terribly guilty and read a story to him after all. ,guilt,"[0.08699919, 0.08749938, 0.07908368, 0.94669396, 0.008485572, 0.8215914, 0.6238858]",0.94669396
joy,When I fell in love. ,joy,"[0.0014795723, 0.0007655224, 0.0037590675, 0.019100014, 0.9159791, 0.011297567, 0.004643741]",0.9159791
fear,"Earlier, I was afraid of speaking in front of a crowd of people. ",fear,"[0.11240706, 0.110339105, 0.9900213, 0.82085115, 0.005730806, 0.4449604, 0.6637394]",0.9900213
anger,A girl I was with went off with another guy. ,sadness,"[0.19978508, 0.26638672, 0.16004749, 0.31934777, 0.025887873, 0.45981875, 0.2666545]",0.45981875
sadness,At set-backs. ,sadness,"[0.39867914, 0.45498577, 0.3719141, 0.4650167, 0.001809154, 0.69326913, 0.50834537]",0.69326913
disgust,I worked in a harbour and emptied latrine containers from the back of the lorries. ,guilt,"[0.17359991, 0.29305592, 0.13772336, 0.5896615, 0.06218634, 0.4494599, 0.38148457]",0.5896615
shame,The day after the night I drank too much at a party. ,guilt,"[0.22629815, 0.43265358, 0.066212974, 0.79882103, 0.012753566, 0.42787465, 0.5236332]",0.79882103
joy,When I was accepted as a student of Psychology here at Gutttenburg. ,joy,"[0.02252046, 0.004990153, 0.039172605, 0.12980178, 0.21979254, 0.06462431, 0.008999434]",0.21979254
fear,I woke up in the middle of the night as I had jumped and shouted with fear. I thought that someone's cold hand or something similar had touched my hand. I crept down under the covers and went back to sleep. ,fear,"[0.12319489, 0.25005955, 0.98002076, 0.3973693, 0.008038247, 0.34592637, 0.42613438]",0.98002076
disgust,When I was a young teenager () my brother-in-law to be had made heavy advances to me. I did not understand very well what it was all about but I reacted strongly and the feelings are still there. ,anger,"[0.5696338, 0.18900791, 0.078143045, 0.31519878, 0.005718628, 0.21779089, 0.15153311]",0.5696338
guilt,I broke off with my partner as I wanted him as a friend and not as a lover. He reacted very violently and I felt guilty as I had made him so desperately unhappy. ,guilt,"[0.47791323, 0.4734526, 0.22646524, 0.9898655, 0.007851828, 0.9553093, 0.94132394]",0.9898655
joy,I made dinner for some friends and they appreciated it very much. ,joy,"[0.002738335, 0.0018633185, 0.007504669, 0.079130776, 0.5230418, 0.0107016815, 0.011999987]",0.5230418
fear,I was nearly knocked down while I was cycling. ,sadness,"[0.3295094, 0.34412706, 0.38510054, 0.6403108, 0.01298963, 0.75251174, 0.27912948]",0.75251174
anger,My father and I had an argument because I do not help enough at home. ,guilt,"[0.70563793, 0.37013635, 0.09424767, 0.84599304, 0.003493212, 0.6197313, 0.46025652]",0.84599304
disgust,I had intercourse with someone and then I realized that what I had done was wrong and it disgusted me. ,disgust,"[0.82530814, 0.99349123, 0.118277416, 0.9689311, 0.0016791039, 0.9758681, 0.97800946]",0.99349123
guilt,I said nasty things which I did not mean to a friend. ,guilt,"[0.67328566, 0.55271065, 0.11755475, 0.6911318, 0.0050607333, 0.069570504, 0.5041241]",0.6911318
joy,After intercourse. ,guilt,"[0.021915564, 0.04814479, 0.01783495, 0.37853402, 0.05197415, 0.079141915, 0.10095336]",0.37853402
fear,Disappointment over a friend. ,sadness,"[0.107588105, 0.79260284, 0.16777888, 0.5536732, 0.00036991498, 0.99671847, 0.9631123]",0.99671847
anger,Quarrelled with my younger brother. ,anger,"[0.93041956, 0.7559296, 0.1430354, 0.4434994, 0.0029621273, 0.53988814, 0.32057813]",0.93041956
sadness,When I woke up after a nightmare. ,fear,"[0.28276786, 0.23228502, 0.8777908, 0.7869954, 0.0059637255, 0.83321595, 0.5197323]",0.8777908
disgust,Helping older people on the toilet. ,joy,"[0.0025442215, 0.0032412088, 0.0057248212, 0.2495691, 0.29378757, 0.1156548, 0.010767224]",0.29378757
guilt,Squeezed the puppy in the door. ,joy,"[0.014233427, 0.12511663, 0.069412805, 0.35470602, 0.5654044, 0.12802464, 0.13821386]",0.5654044
joy,When I was notified that I had been accepted as a Psychology student. ,joy,"[0.037941966, 0.007994542, 0.00974697, 0.07850663, 0.2871819, 0.05181095, 0.011784484]",0.2871819
fear,Motor failure on a boat outside Gottenburg when we were in heavy seas and the wind was strong. As we could not steer the boat we drifted towards the rocks. We did not succeed in attracting the attention of any passerby until hours had elapsed. ,sadness,"[0.19350809, 0.3208921, 0.28485113, 0.44904485, 0.025102062, 0.78501403, 0.49434656]",0.78501403
anger,A lady I live with had not bothered to clean up before she went on holiday (I live in a collective). ,disgust,"[0.4206427, 0.60246927, 0.13423105, 0.59516466, 0.016594158, 0.5896723, 0.5782375]",0.60246927
sadness,When I heard that a good friend had committed suicide. ,sadness,"[0.32716328, 0.3356298, 0.55253905, 0.783341, 0.0034547644, 0.9518345, 0.60661274]",0.9518345
disgust,I was present when they found a shop-keeper dead in his shop. He had been shot with a shotgun at close range. ,sadness,"[0.48313478, 0.6128432, 0.4318354, 0.59102225, 0.01726405, 0.89614195, 0.5139603]",0.89614195
shame,[ I do not remember when I last felf ashamed. I do not usually feel ashamed of what I do. ] ,fear,"[0.12807976, 0.056439456, 0.32890126, 0.12779032, 0.025848964, 0.09567024, 0.120507255]",0.32890126
guilt,My mother accused me of not visiting her enough when she was in hospital for an eye operation. ,guilt,"[0.71377885, 0.28241614, 0.30728582, 0.76752585, 0.0087505905, 0.63446146, 0.45526665]",0.76752585
joy,"After I had made my debut at Ullevi against IFK, Gottenburg and got a good write up in the paper. ",joy,"[0.008154378, 0.002496343, 0.010550459, 0.100385845, 0.2053012, 0.0060095177, 0.0034044029]",0.2053012
fear,"When I was - years old, I woke up one night and found myself alone at home. My mother had gone out to buy cigarattes from a machine. ",sadness,"[0.3170364, 0.29828405, 0.26925668, 0.5083327, 0.032626748, 0.68956554, 0.38288233]",0.68956554
sadness,When I found out that I had failed to pass my exams during the term by one point. The fact that exactly the same thing had happened last term did not help. ,sadness,"[0.46086323, 0.5237639, 0.40151647, 0.78388274, 0.0037804295, 0.8799157, 0.66844225]",0.8799157
disgust,"When I was touring Asia with my present football team, I saw old Europeans with young asiatic prostitutes. ",shame,"[0.16374096, 0.29578066, 0.09626035, 0.29804116, 0.013724314, 0.27430463, 0.30357403]",0.30357403
joy,As an evening class teacher I got positive feedback. When the atmosphere is good and a kind of relaxed understanding exists. ,joy,"[0.0022170057, 0.0006960034, 0.0029801626, 0.037834313, 0.8434805, 0.0002772136, 0.001948572]",0.8434805
fear,After mischieviously ringing on the chemist's trade-entrance doorbell and getting caught by him. ,guilt,"[0.26772562, 0.18915091, 0.028023815, 0.6230783, 0.018806709, 0.04477505, 0.3378968]",0.6230783
anger,The sight of a man who ran amok (fighting) at a dance. ,disgust,"[0.55923945, 0.6491746, 0.07922237, 0.35530928, 0.011838881, 0.20247573, 0.6394993]",0.6491746
sadness,When out of work. ,sadness,"[0.19454642, 0.16443306, 0.15919136, 0.45266706, 0.2638759, 0.63050985, 0.36441106]",0.63050985
disgust,"With my mouth full of bun, I drank directly from a packet of milk which turned out to be weeks old (completely separated). It took a while for the milk to seep through the bun. ",sadness,"[0.19902413, 0.2999381, 0.11674547, 0.49721617, 0.07561386, 0.5068525, 0.3919601]",0.5068525
guilt,A boy who shot dead a squirrel. ,guilt,"[0.5066127, 0.48354787, 0.13247715, 0.75335383, 0.009595122, 0.6154068, 0.5780779]",0.75335383
joy,When I was accepted as supervisor for a student teacher. The notification came by post. ,joy,"[0.024893463, 0.011310362, 0.01854872, 0.091153204, 0.16673674, 0.057360932, 0.021436991]",0.16673674
fear,"When I was involved in a car accident last November, after the first fall of snow. I lost control of the car and it spun round and landed on the opposite side of the road, on the hard shoulder. It was stopped by a pole on top of a bank sloping down to a stream. ",sadness,"[0.10757027, 0.19908433, 0.15846871, 0.5147371, 0.042215157, 0.56989074, 0.30757838]",0.56989074
