labels,text,emotion,prob_emotion,prob_max
guilt,"After having told an authority figure a very large lie I was told she believed me, because she believed I had never lied to her. ",guilt,"[0.5403507500886917, 0.3593316748738289, 0.4451925903558731, 0.7465115487575531, 0.20947984606027603, 0.4638102700312932, 0.6009150693813959]",0.7465115487575531
joy,"After being away on a holiday for months, a friend, who lived interstate, had remembered when I'd get back and phoned to welcome me home on the night of my arrival. ",joy,"[0.034717275916288294, 0.024767664183552068, 0.1720466910240551, 0.5191442590827743, 0.9266024629275004, 0.02022189872028927, 0.43637467982868355]",0.9266024629275004
fear,Walking along with a dog barking at you and following you. ,fear,"[0.892513632774353, 0.773950050274531, 0.9081123471260071, 0.7077599167823792, 0.07662842174371083, 0.4870419142146905, 0.6731947958469391]",0.9081123471260071
anger,Doing a group assignment and being left to do all the work and take the blame for any mistakes. ,shame,"[0.8384831249713898, 0.7404279907544454, 0.7490831216176351, 0.8630393445491791, 0.018319728900678456, 0.7543415228525797, 0.8901992738246918]",0.8901992738246918
sadness,After training for an Australian championship competition for a year and then injuring myself weeks before the competiotion. ,anger,"[0.822005440791448, 0.7009396776556969, 0.6897449245055517, 0.7910690009593964, 0.02703651242579023, 0.7983859876791636, 0.798177570104599]",0.822005440791448
disgust,Someone ruining someone's property just for the fun of it. ,disgust,"[0.6629009048144022, 0.7778094708919525, 0.16391118351990977, 0.4274736215205242, 0.43070881720632315, 0.007170201531456162, 0.4342968674997489]",0.7778094708919525
shame,A friend giving me an expensive Christmas gift while I gave her a cheap one. ,guilt,"[0.41301192343235016, 0.18736301083117723, 0.21535572099188963, 0.7188365658124288, 0.6211608077088991, 0.23242305126041174, 0.4780675371487935]",0.7188365658124288
guilt,Talking about someone behind their back. ,shame,"[0.7487684786319733, 0.8380295932292938, 0.5644975304603577, 0.6143560372292995, 0.10168743909647067, 0.2916590090220173, 0.9011334081490835]",0.9011334081490835
joy,"I was captain of the school swimming team. The team was only two points in front before the last relay. We won the relay, which I swam in, and thus my team won the championship. ",joy,"[0.08473106225331624, 0.024375080053384107, 0.2206741995178163, 0.5938423263529936, 0.8307939569155375, 0.01864209841005504, 0.14725377602735534]",0.8307939569155375
fear,"I was in about Grade , I came home from school one day and was told that my mother had skin cancer and would have to go to the hospital straight away. ",fear,"[0.7312326927979788, 0.7004510015249252, 0.8957923253377279, 0.8281742831071218, 0.1539938966743648, 0.876429537932078, 0.7333996593952179]",0.8957923253377279
anger,Brother provoked anger. It was when mother and father were away and we had to look after ourselves. He accused me of being selfish and a snob. ,anger,"[0.9835329751173655, 0.7065794269243876, 0.023409563737610977, 0.6142335538752377, 0.07190749910660088, 0.17833000481671965, 0.28828247481336194]",0.9835329751173655
sadness,Shifted from Melbourne to Brisbane. All my old school friends gave me a party and I had to say good-bye to them all. ,guilt,"[0.16678903562327227, 0.1529566142708063, 0.3803814190129439, 0.7438870370388031, 0.1948425949861606, 0.7373306987186273, 0.4600847326219082]",0.7438870370388031
disgust,Was picking up my father from work and on passing through the Valley watched three prostitutes walk up and down waiting for someone to pick them up. Clothing was disgusting. ,disgust,"[0.8614283204078674, 0.943729450305303, 0.8440985083580017, 0.7456291417280833, 0.0675224067332844, 0.6197708596785864, 0.9274518887201945]",0.943729450305303
shame,Had a very good friend. We grew apart I found myself running her down to other friends. ,shame,"[0.6916924268007278, 0.662179984152317, 0.3782321996986866, 0.8745482663313547, 0.06678503868170083, 0.778159628311793, 0.911469558874766]",0.911469558874766
guilt,Guilt after fighting with my sister (for) telling her how bad she was. ,guilt,"[0.0937154774243633, 0.25557219112912816, 0.019446109188720584, 0.9600733617941538, 0.06846758909523487, 0.06757098583814998, 0.4549485420187314]",0.9600733617941538
joy,"When I won the ""Under "" Showjumping at the Brookfield Show. The competition was very stiff and there were many riders competing. ",joy,"[0.14403368160128593, 0.043980662090082966, 0.2587746797750394, 0.4824639540165663, 0.8840685685475668, 0.008519955716716746, 0.1566397400262455]",0.8840685685475668
fear,"When I was on holiday, walking back to where I was staying, at night, and two men started closely following me. There was nobody around that I could run to. ",fear,"[0.8333086172739664, 0.73643030722936, 0.9663592974344889, 0.7765889018774033, 0.036356244168321915, 0.7328517287969589, 0.768872876962026]",0.9663592974344889
anger,"When my mother and father split up I was angry I felt deprived and ""different"" from other children at school. ",anger,"[0.9442475736141205, 0.40567687650521594, 0.05043440966013198, 0.4066358741838485, 0.03571864614301982, 0.2542863898367311, 0.3416699053098758]",0.9442475736141205
sadness,"I was terribly upset when my kitten got hit by a car. He didn't die, but for several weeks we thought he might have to be put down. ",sadness,"[0.19428716444720825, 0.13388350792229176, 0.7051264892021815, 0.7048111408948898, 0.1625052353386612, 0.7295798199872175, 0.3000085153616965]",0.7295798199872175
disgust,"When I heard that one of my good friends, when at a party, had got herself involved with some very undesirable characters and was experimenting with drugs. ",guilt,"[0.8765386740366617, 0.8766440252463022, 0.8959532380104065, 0.9053359031677246, 0.1027183965779841, 0.7576337705055872, 0.9031819701194763]",0.9053359031677246
shame,"When I hadn't studied for an exam, so I pretended to be sick so I wouldn't have to go to school. I lied to my mother - she realized I had been lying when she got home from work and found that I had been over to a friend's place. ",shame,"[0.5940018147230148, 0.488679438829422, 0.5971981038649877, 0.7640825311342875, 0.10621220121781032, 0.4734869251648585, 0.7929453154404958]",0.7929453154404958
guilt,"When I was young, I stole some money from my mother's purse. It wasn't very much, but I can remember when she found it gone I felt very guilty. ",guilt,"[0.2875535761316617, 0.7792115261157354, 0.7054873009522756, 0.9264651934305826, 0.24274463194888085, 0.7418401688337326, 0.9110207855701447]",0.9264651934305826
joy,Day I received my T. E. score and acceptance into my chosen course. ,joy,"[0.04390185450514158, 0.009715922099227706, 0.13392814341932535, 0.3921481743454933, 0.9114770988623301, 0.03632293672611316, 0.010207317885942757]",0.9114770988623301
fear,First day at University (I didn't know what to expect). ,fear,"[0.2424745944639047, 0.09343153269340594, 0.7555137823025385, 0.4450985888640086, 0.18542901054024696, 0.20578461264570555, 0.2184793477257093]",0.7555137823025385
anger,"At a school dance when my supposed ""best friend"" kept walking away from me whenever I came near her. ",sadness,"[0.9020507832368215, 0.7404324263334274, 0.856052021185557, 0.8507329424222311, 0.1146761520455281, 0.9202390809853872, 0.8695832788944244]",0.9202390809853872
sadness,"At end of school - function to ""celebrate"" ? Leaving friends who I'd known for up to years. ",guilt,"[0.003524554253090173, 0.0029074385529384017, 0.008588997491945824, 0.27333009405992925, 0.20859726270039877, 0.007000222899174939, 0.04389628207233424]",0.27333009405992925
disgust,"While watching a film of an experimental operation on a cat's brain in which the cat had metal pieces protruding from its eyes, mouth etc. to keep the head stable while being cut open. ",fear,"[0.6274847735961279, 0.8117571373780569, 0.841641753911972, 0.6596130232016245, 0.07945633415753643, 0.5874035110076269, 0.7088660001754761]",0.841641753911972
shame,"When my mother asked me to do a job for her which does not require much effort on my part, yet I refused for selfish reasons and saw her have to do it. ",guilt,"[0.7955630918343862, 0.6333410938580831, 0.31830010811487836, 0.918341189622879, 0.13894486780433604, 0.6746453692515691, 0.8528688848018646]",0.918341189622879
guilt,"After having been told not to take the car, I took it anyway and felt guilty about having taken it. ",guilt,"[0.01716680475510657, 0.2714724025378625, 0.06996933875295024, 0.9384517967700958, 0.08982201736459199, 0.3937971694394946, 0.6476889948050181]",0.9384517967700958
joy,"Eating biscuits and drinking Milo (Chocolate energy drink made with milk and usually drunk warm) with my friend at College. We get on really well, don't withold any feelings about each other's friends and are pretty good at cheering each other up when we are homesick. ",joy,"[0.007674216486824055, 0.014387402256640295, 0.060895602645662926, 0.43642603419721127, 0.7339206039905548, 0.4592786580324173, 0.24326578380229572]",0.7339206039905548
fear,Going to a disco by myself to wait for some friends. We had separated and hadn't planned where to meet. I wasn't sure if they were even going to this place so I felt very conscious of being alone. ,guilt,"[0.2540942405660947, 0.1776463563243548, 0.6921170055866241, 0.8037454535563787, 0.06962075627719362, 0.5960448632637659, 0.5825329224268595]",0.8037454535563787
anger,"A person ignored my advice, did not pay any attention to what was saying. She acted as though I wasn't even there. We were doing group work so everybody had the right to speak yet she just ignored me. She made me feel insignificant. ",shame,"[0.8561123708883921, 0.7884473005930582, 0.7727291584014893, 0.868301510810852, 0.07558180337461333, 0.8532683253288269, 0.9234002629915873]",0.9234002629915873
sadness,A friend of mine is having psychiatric problems because of his mother's death ages ago. He is really quiet and because it relates back to his childhood I feel sadness for him. He doesn't lead a normal life and it just seems unfair. ,sadness,"[0.004247580703425531, 0.017411335313227028, 0.03216551286944499, 0.5501372069120407, 0.12245195776146527, 0.7859894546369711, 0.23553017457015812]",0.7859894546369711
disgust,"At school, when the only thing people my age could think of was getting rolling drunk. They couldn't have a good time without firstly getting drunk. ",guilt,"[0.25241729741295177, 0.034942237893119454, 0.022977111977525055, 0.341849313583225, 0.17205012092987695, 0.008849082320618132, 0.13667991757392883]",0.341849313583225
shame,A girl I was with yelled something out to this group of guys I knew. It sounded really childish. ,anger,"[0.8249997595945994, 0.714054341117541, 0.24977247106532255, 0.46878740439812344, 0.08032563189044595, 0.24254149260620275, 0.6714557160933813]",0.8249997595945994
guilt,"I didn't tell my parents exacly what had made me so late in getting home one night. I left out some details and somehow, I felt I had lied to them. ",guilt,"[0.6023134638865789, 0.6312285015980402, 0.44829728702704114, 0.9184821049372355, 0.09255061837999772, 0.6578616698582967, 0.848359098037084]",0.9184821049372355
joy,Getting a good mark for a subject I had worked hard at but expected only a moderate mark. ,joy,"[0.07425567228347063, 0.00930888817917245, 0.06742542035256822, 0.5297283646650612, 0.9503377278645834, 0.09366666401425998, 0.012126373641270524]",0.9503377278645834
fear,"When cleaning up a pile of junk under our house, a huge spider (a ""Jungle Spider"") ran out near me. (I do not like even small spiders). ",fear,"[0.7930803100268046, 0.8042058845361074, 0.9583612978458405, 0.7253522177537283, 0.036412365889797606, 0.37637168914079666, 0.585537830988566]",0.9583612978458405
anger,"At the hardware store, trying to convert Imperial to Metric measurements, I made a mistake, and didn't buy enough tiles for the bathroom. I was angry at myself, because I hope to be a Maths teacher. ",anger,"[0.9578297138214111, 0.5985359648863474, 0.050503721771140896, 0.9061335821946462, 0.058382065423453845, 0.17901256104232743, 0.6259891043106715]",0.9578297138214111
