labels,text,feels_emo,prob_feels_emo,prob_max
joy,is. . . Seeing someone's eyes light up as you agree with their idea. You are recognizing their worth. Every human wants amp needs this. ,joy,"[0.00139481, 0.0005162757, 0.15901417, 0.9626878, 0.0005074179, 0.52305865]",0.9626878
joy,I think I'm the only person in btec dance today ,surprise,"[0.46803316, 0.07499275, 0.8140693, 0.27375916, 0.50121135, 0.9814083]",0.9814083
joy,Being the reason of a friend's smile. ,joy,"[0.0053399066, 0.0011884567, 0.68365175, 0.99210733, 0.0017597206, 0.8859343]",0.99210733
joy,"  not good! But hey things are looking up, Thursday night football ) not ",fear,"[0.9227996, 0.756991, 0.9853418, 0.19082312, 0.8930609, 0.92975307]",0.9853418
joy,School busses make me want to kill myself. ,fear,"[0.9946332, 0.9963444, 0.9985018, 0.000760928, 0.79131734, 0.49288204]",0.9985018
sadness," unfortunately no, too long of a drive for just the day ( ",sadness,"[0.47201464, 0.18108355, 0.93055016, 0.0006948698, 0.99403834, 0.49004078]",0.99403834
sadness, in Grand Rapids tomorrow? Missing it ,sadness,"[0.1488772, 0.042659003, 0.67533034, 0.0019488827, 0.7268042, 0.7173391]",0.7268042
sadness,Currently wishing I was at the Taylor Swift concert at MSG tonight. Havn't been to a concert in a while. ,sadness,"[0.034837727, 0.001167648, 0.805901, 0.15892208, 0.9850852, 0.2607442]",0.9850852
disgust,Watching this T Pain video. . This man is sick. ,disgust,"[0.12942658, 0.99398863, 0.7772888, 0.00044739197, 0.50637984, 0.15128763]",0.99398863
fear,"Garacias a ti, es seguroo que el clima esta en el alma! ! ",fear,"[0.97477484, 0.86861414, 0.9883923, 0.9461884, 0.7299835, 0.9719704]",0.9883923
joy,Pretty sure I have step throat and I get to work p. m. to a. m. tonight. ,fear,"[0.73804164, 0.84959817, 0.98126316, 0.0070678093, 0.85450244, 0.93617934]",0.98126316
joy,Headache first thing in the morning ( ,fear,"[0.31534082, 0.1390168, 0.8963656, 0.0004614919, 0.6837328, 0.7474925]",0.8963656
sadness,Im now missing an integral part of my story -\ ,sadness,"[0.6531224, 0.15021786, 0.9039341, 0.005364438, 0.9374965, 0.66655254]",0.9374965
fear,"Mon voisin de train d'hier soir s'est sifflé bières, un paquet de nicorette et a communiqué avec sa vitre pendant trois heures. ",fear,"[0.79102653, 0.94349027, 0.9861936, 0.16862562, 0.7331642, 0.84087783]",0.9861936
fear,driving and sneezing on the highway ,fear,"[0.31427225, 0.78631616, 0.98161006, 0.0040206634, 0.78834456, 0.8241712]",0.98161006
surprise," day amp . hours . . . scratch that, just . hours ) ",fear,"[0.49135754, 0.31293064, 0.9559705, 0.1228408, 0.40251133, 0.7677592]",0.9559705
sadness," HEARTBREAK I feel upset about this scandal. I was speechless, and I feel like i failed miserably. No u didn't ",sadness,"[0.26133245, 0.21079624, 0.5617113, 0.0009843432, 0.99569064, 0.97274315]",0.99569064
surprise,A girl I sat next to in English class a year ago flipped a switch over night and became a cheerleader. ,surprise,"[0.8164047, 0.31296712, 0.95700705, 0.9781607, 0.72836393, 0.9866679]",0.9866679
surprise,When I Let My Sister Borrow My Laptop Overnight amp When She Drops It Off She Fails To Mention That She Broke It. ,fear,"[0.93340784, 0.749044, 0.97529787, 0.012581608, 0.9486785, 0.96307945]",0.97529787
joy,Completed my workout session for the day. Next task to attack memorize all the bones of the skull. ,fear,"[0.4908354, 0.04599454, 0.942702, 0.20877297, 0.17395648, 0.4184787]",0.942702
joy,home for the end of My Best Friends Wedding ,fear,"[0.42767185, 0.018600836, 0.983412, 0.8671029, 0.7605205, 0.7577429]",0.983412
anger,Why did I throw the only thing I was going to eat today away? ! Smh. Now everywhere is closed. . ,anger,"[0.9936952, 0.9828483, 0.85999095, 0.0010278525, 0.9766916, 0.95540446]",0.9936952
disgust,"Never eating beef, chicken or anything involving some sort of meat! ",fear,"[0.7383809, 0.9525084, 0.9695665, 0.20334207, 0.30746797, 0.76741135]",0.9695665
joy," Your Aloe Vera Lip care is just amazing! It's an utter at any time,but especially in the Winter! ",joy,"[0.05866822, 0.012251451, 0.8453554, 0.91993517, 0.014377342, 0.7990029]",0.91993517
surprise,Finished his puzzle moments before he walked in the door. ,fear,"[0.4309958, 0.04968201, 0.9102465, 0.9079924, 0.2958965, 0.8049218]",0.9102465
anger,really? The buses are running in this? Person who decides if the buses run your ,surprise,"[0.12193939, 0.07202588, 0.20859443, 0.0450823, 0.02648973, 0.94880307]",0.94880307
joy,"I cry tears , one for one for im just happy to be here ) ",joy,"[0.0030025153, 0.001271929, 0.13340344, 0.9988943, 0.26339582, 0.51453286]",0.9988943
joy,My ears are ringing . . . How will I ever fall asleep? Oh and just found out I have an o'clock ortho appt ,fear,"[0.21583708, 0.094737105, 0.9921744, 0.0015479723, 0.17969841, 0.98766965]",0.9921744
joy,I will spend most of my day before my birthday studying for my permit test. . . ,fear,"[0.4393668, 0.059604447, 0.9868873, 0.016353521, 0.30283663, 0.3826657]",0.9868873
surprise,Nieuwe tas en bakspullen gekregen voor sinterklaas maar ben toch t meest blij met just dance sinterklaas ,fear,"[0.70526, 0.7649969, 0.9862433, 0.81827927, 0.46986872, 0.96881604]",0.9862433
joy,Test and presentation tomorrow. ,fear,"[0.4579715, 0.028364534, 0.97156245, 0.1621567, 0.33347926, 0.74010897]",0.97156245
joy,so. the yarn I need to finish this blanket off has been discontinued. ,surprise,"[0.89264184, 0.44173566, 0.8693082, 0.040805295, 0.9558227, 0.9690534]",0.9690534
joy,Wow ! Well done little mix love their version of cannonball ! Xmas no ) ! Now for present wrapping ! ! Haha xxx ,surprise,"[0.06724761, 0.0068124468, 0.6818442, 0.90456504, 0.0060547465, 0.9818441]",0.9818441
surprise,Knippen en plakken met een mac is toch makkelijker dan met lijm en papier ,fear,"[0.5647922, 0.036218755, 0.864132, 0.4416771, 0.44052634, 0.86206156]",0.864132
sadness, oh yes haha.  and I watched the game. . . So the haven't lost this many in a row in like years. . . Rexskins ,surprise,"[0.76608837, 0.59521073, 0.5934119, 0.29240304, 0.84994, 0.9716011]",0.9716011
joy,The big guy REALLY loves you. RT  am flight in the morning ,fear,"[0.086424604, 0.012745878, 0.95978487, 0.4412701, 0.3755966, 0.6060762]",0.95978487
surprise,Omg cnt wait till this up comming week ! ,joy,"[0.16438624, 0.0009263363, 0.6581646, 0.9927562, 0.0026330613, 0.941594]",0.9927562
joy, I believe SOME people find in trying to start arguments -__-” ,anger,"[0.9287476, 0.37823984, 0.5119033, 0.003276187, 0.016333131, 0.46878377]",0.9287476
joy,Lunch with my best friend and sister! So excited to hear what God is doing in Ash's life! excitedwegettoboastinthelord ,joy,"[0.016279155, 0.016817227, 0.30757448, 0.99269956, 0.004614064, 0.6813625]",0.99269956
sadness,Damn it!  is out of the  XV! ! I can't even buy a bottle for home! ,anger,"[0.9971175, 0.99374145, 0.8206804, 0.0009011428, 0.9906034, 0.99269545]",0.9971175
joy,Esperando al treen gran fiesta en ,joy,"[0.015509006, 0.0016761714, 0.0487684, 0.9885944, 0.0015469365, 0.071392104]",0.9885944
fear,I've a funny feeling the I painstakingly planned for tomorrow is going to fail. . . . Too many IT issues today dayoffruined ,fear,"[0.63887197, 0.3636491, 0.98081666, 0.0013381017, 0.7497523, 0.7549217]",0.98081666
sadness, Mera bi lai laiti hain ami waisey. D magar phir days baad wapis daiti hain. Ya tou one week. ,fear,"[0.7554258, 0.03918547, 0.9311307, 0.442083, 0.58560365, 0.6697156]",0.9311307
fear,Courage is knowing what not to fear. - Plato ,fear,"[0.08725388, 0.018022655, 0.98174286, 0.084412694, 0.06310684, 0.29852998]",0.98174286
fear,It's silly how we things that % won't happen amp doubt things that % will happen. FML ,fear,"[0.8695118, 0.927833, 0.983107, 0.012158711, 0.40010813, 0.7961773]",0.983107
joy,   finally. done. with. HUCK. FINN. essaydone! ) now back to ATPH. ,disgust,"[0.89704686, 0.989096, 0.9210093, 0.1716271, 0.0575857, 0.93097365]",0.989096
surprise,Wordt een uitdaging. Moet met junior mooie surprise maken voor ajax-fan. sinterklaas ,surprise,"[0.92280525, 0.8752652, 0.9768047, 0.8585265, 0.92027634, 0.98263264]",0.98263264
fear,"And know that I pop bottles because I bottle my emotions, at least I put it all in the open ",fear,"[0.029470759, 0.0019469452, 0.6142416, 0.0016823491, 0.041011628, 0.03635366]",0.6142416
sadness,"Aww, the world's oldest dog dies in Japan! I always see that dog in the news. ",sadness,"[0.006740279, 0.0023623663, 0.8280826, 0.02844404, 0.9984855, 0.9488733]",0.9984855
sadness,"  thanx for ur support! Don't be bummed, the  will still be completely mental amazeballs ) ",fear,"[0.064044274, 0.0031712537, 0.97965014, 0.11942786, 0.88863117, 0.76500493]",0.97965014
joy,eww RT  I just shit my pants. Pure % gravy. ,disgust,"[0.067084275, 0.99667007, 0.9810501, 0.00660812, 0.021761058, 0.98575807]",0.99667007
surprise,"I'm such a nice person , I usually never let my friends down . But when I do , I make it up to them . amp todays that day ( . ",surprise,"[0.7590748, 0.056935675, 0.73529947, 0.027068762, 0.7333207, 0.8002477]",0.8002477
disgust," yeah, weird stuff. . . Jesus dancing 'running man'. . . Devil tells me it looks funny but i try hard not to laff ",surprise,"[0.1626465, 0.023976628, 0.90296614, 0.23575671, 0.009109586, 0.9506802]",0.9506802
sadness,wish I could grow a good looking beard ,fear,"[0.33342057, 0.0024267028, 0.9435604, 0.05461211, 0.47802195, 0.41870186]",0.9435604
surprise,Disecting a sheep brain in anatomy ,fear,"[0.48997226, 0.5948925, 0.9414729, 0.1218128, 0.31338337, 0.49470174]",0.9414729
joy,Tae kwon doe test amp cheer pictures. . . ,joy,"[0.014386521, 0.0029702247, 0.31454077, 0.9745446, 0.0009648491, 0.24922301]",0.9745446
joy,Don't allow your past to steal your Future  ,fear,"[0.87036985, 0.2564853, 0.9907862, 0.03094988, 0.7473237, 0.52157366]",0.9907862
joy,"I haven't got mad or upset in sooooo long, ",anger,"[0.99406034, 0.36096284, 0.9071052, 0.0023722134, 0.20713544, 0.9881478]",0.99406034
joy,"just put cheese slices on toast, melted under the grill, with beans and scrambled egg! ",joy,"[0.19730504, 0.006714022, 0.88234824, 0.9401475, 0.045492865, 0.68919754]",0.9401475
disgust,Eurgh. ! So disgusting a guy found a dead decomposed bird in a salad bought from ! OML. ! ! ! ! ! ,disgust,"[0.93143415, 0.9978155, 0.76202184, 0.00047439578, 0.020553932, 0.82678366]",0.9978155
anger,of speedways in Midland don't have pizza ,fear,"[0.42449495, 0.12314495, 0.7750452, 0.09937249, 0.31545645, 0.39142618]",0.7750452
joy,Oh how I hate country day. ,disgust,"[0.99491537, 0.9961014, 0.990351, 0.001307802, 0.9938976, 0.4904843]",0.9961014
fear,Are you allowing to sabotage Your Empowering Success ? Give it back! Timothy queeninyou ,anger,"[0.9869732, 0.89519507, 0.97448754, 0.027005862, 0.4225255, 0.47472608]",0.9869732
joy,Everything changes on a dime. Just letting go and watching the magic flow hope ,surprise,"[0.07032754, 0.002518241, 0.8779075, 0.8593251, 0.024006737, 0.9691668]",0.9691668
sadness, what? You left without saying good bye? ,surprise,"[0.9771448, 0.88982064, 0.81491995, 0.0029530805, 0.9659163, 0.9985287]",0.9985287
fear,I'm definitely wearing something neutral over my red in Baton Rouge next week. cajuns ,fear,"[0.85245687, 0.47230297, 0.97248894, 0.4226579, 0.49192402, 0.6135596]",0.97248894
fear,What would you be doing right now if you wasn't afraid. . . Don't let stop you! ! ! ! ,fear,"[0.14795355, 0.0065674027, 0.9991159, 0.0028362668, 0.023021225, 0.055627305]",0.9991159
anger,my room is always a mess after getting ready ,fear,"[0.84178853, 0.8635614, 0.9552142, 0.12405783, 0.59765834, 0.50991577]",0.9552142
joy,Christian means quotChrist-likequot. Jesus presented the up-side of what sinners wanted to be vs the down-side of what they weren't! ,fear,"[0.2957294, 0.060134266, 0.9237069, 0.49284014, 0.37584558, 0.4866859]",0.9237069
joy, you know I willl be ) bright and early at night night! ,fear,"[0.91237426, 0.14185497, 0.98391324, 0.6684255, 0.31534743, 0.07959513]",0.98391324
sadness,Who else is sad that Jim Gleason is currently out of the office? depression loneliness Voldemort WheresTheEDIT ,sadness,"[0.028440038, 0.38376465, 0.9873968, 0.001128533, 0.99207205, 0.082255386]",0.99207205
fear,"Sitting at FSU, just chilling with friends. Still waiting to get acceptance letters from the colleges I applied too. ",fear,"[0.31920406, 0.038910326, 0.9252758, 0.09308572, 0.69976187, 0.77380157]",0.9252758
sadness,This sickness and her silent treatment blew the winds out of my confession sails ,disgust,"[0.9163407, 0.95333105, 0.85259736, 0.0035762188, 0.86691153, 0.8689184]",0.95333105
fear,The honesty in my music has left me too exposed Drake ,fear,"[0.72444624, 0.31829935, 0.9563863, 0.10370176, 0.56366414, 0.818766]",0.9563863
anger,A woman worth sum is most definitely worth sum Effort ,fear,"[0.43201047, 0.0040999, 0.74903584, 0.50331926, 0.17406076, 0.5729018]",0.74903584
sadness,shit nabura lht ng files ko sa USB ksama pa nmn dun ung mga pics ng (( un ,disgust,"[0.97996867, 0.9861736, 0.9614564, 0.008522602, 0.937518, 0.9683903]",0.9861736
joy,Playing with my boys tonight instead of going to yoga and abs and doing my homework lifesgettingbetter goodlifedecisions ,joy,"[0.3273839, 0.008215286, 0.9649949, 0.9796124, 0.030479232, 0.6658194]",0.9796124
sadness,Someone needs to invent a dream recorder. . Cause I be so sad when I forget my dreams. . ,sadness,"[0.017494159, 0.0089222565, 0.9692291, 0.0027334588, 0.99742067, 0.4694233]",0.99742067
joy,My heart is turned to sugar cane! am so lucky to have such divinely loving friends. ,joy,"[0.0053734523, 0.0024146826, 0.9642438, 0.9983687, 0.8982844, 0.9866931]",0.9983687
sadness, my rolex finally got to the right time so I had to sleep in it to keep it rolling in fear it will stop time again ,fear,"[0.74885654, 0.13697825, 0.9968713, 0.21455915, 0.44789454, 0.9582219]",0.9968713
sadness,   if she's lost in our twitter convo shell never keep up in real convo ,fear,"[0.5272983, 0.14333558, 0.7850829, 0.051023573, 0.38616, 0.7524457]",0.7850829
fear,  I know your joking cos it's all in the family. Thought of drink gives me ,fear,"[0.30330777, 0.51104945, 0.835054, 0.24391012, 0.1007637, 0.1263081]",0.835054
sadness,When I go home shit don't look the same. ,surprise,"[0.9611858, 0.90330976, 0.9806254, 0.056613747, 0.9786236, 0.9972199]",0.9972199
joy,Well if you enjoyed Man U going out of the Champions League tune to freeview channel where you can watch the nd half all over again ,fear,"[0.47588834, 0.021042326, 0.8267619, 0.46609622, 0.38626498, 0.40317878]",0.8267619
joy,About to go attempt to take our Christmas card picture at the Xmas tree farm  ,joy,"[0.18970251, 0.0061663645, 0.5873451, 0.7443832, 0.12940969, 0.39978677]",0.7443832
surprise,"I was asked quotAren't you married and have a child? quot more than once last night. The answer is no, to both. ",fear,"[0.53734446, 0.31616452, 0.86727875, 0.22953172, 0.6172675, 0.8654118]",0.86727875
surprise,love taking unexpected pictures of people. . ,fear,"[0.4469664, 0.012321128, 0.927221, 0.55085087, 0.35924447, 0.90272903]",0.927221
surprise," Had je deze uitslag verwacht gister? Wij waren thuis in shock! Wij dachten Sharon door, Bart sing-off en naar huis. ",surprise,"[0.8074711, 0.6024465, 0.9625696, 0.020723984, 0.71523106, 0.9907092]",0.9907092
joy,"my english teacher never gives us homework, but today she decides to gives us loads to do over christmas ",surprise,"[0.93361384, 0.48650146, 0.4764875, 0.05844762, 0.71355546, 0.9970933]",0.9970933
sadness,I missed the leadership training today. ,fear,"[0.83509004, 0.2674317, 0.97722, 0.026297618, 0.95711654, 0.9587601]",0.97722
sadness,Going somewhere to get baked chicken then finding out they baked it in gravy ,surprise,"[0.86069775, 0.78961027, 0.9556022, 0.08494391, 0.893314, 0.98970455]",0.98970455
joy,"Timothy let no depise u your youth, but set the believers an example n speech, n conduct, n love n faith, n purity ",fear,"[0.6322367, 0.42910555, 0.9141979, 0.39373362, 0.55477077, 0.5380339]",0.9141979
joy,I'd venture to say I'm about halfway through my massive paper. ,fear,"[0.63002163, 0.04381432, 0.9059796, 0.41679618, 0.38669214, 0.5449537]",0.9059796
joy, Of course folks get to vote for Ugg. At least they did in Toronto. City certainly has a caveman in charge. ,fear,"[0.53384626, 0.42381102, 0.8312193, 0.047109947, 0.21261051, 0.19243139]",0.8312193
surprise,holy fucking shit. . my dad from afghanistan just showed up at my front door. crying ,sadness,"[0.9062933, 0.99286145, 0.98118204, 0.0013619381, 0.9981218, 0.9972988]",0.9981218
joy,after hours of procrastinating I'm finally going back to Due West ,fear,"[0.57404983, 0.03848113, 0.9888437, 0.20446701, 0.20927978, 0.906297]",0.9888437
joy,"this Christmas season, i pray that everyone can experience the of celebrating our SAVIOR'S birth itissoawesome ",joy,"[0.0033225825, 0.00065759884, 0.7068618, 0.9955837, 0.0009829093, 0.74477655]",0.9955837
joy,"everyone this month is the biggest of all, with and round the corner now. May u all find RT ",fear,"[0.3798757, 0.009977869, 0.89722735, 0.8202369, 0.046637345, 0.58442]",0.89722735
