labels,text,feels_emo,prob_feels_emo,prob_max
joy,FAGGOT gt RT  pump it up pump it up ,anger,"[0.98174405, 0.9601695, 0.9637788, 0.894537, 0.16142982, 0.9443046]",0.98174405
disgust,My grandma was doing a lot of laughing last night ! ! ! My granddaddy must have touched her wet spot ,surprise,"[0.4049255, 0.38975546, 0.5770569, 0.9043844, 0.050803073, 0.9713371]",0.9713371
anger,  hahah yes! remember when i was about to kick becca in the face? ? ,anger,"[0.9904116, 0.7447285, 0.86966854, 0.15817451, 0.66507983, 0.9885366]",0.9904116
surprise," yea learnt the hard way! . . when he got up,got dressedamponly then did I tell him it's not morning,u have more hours sleep! ",surprise,"[0.9157781, 0.5278497, 0.94119686, 0.020577712, 0.68508095, 0.9577542]",0.9577542
joy,"I'm actually a crip, but I'm in the green group for winter carnival . ",surprise,"[0.7631995, 0.52319866, 0.86105233, 0.28235868, 0.6353252, 0.9611832]",0.9611832
joy, isn't that a bit of a con if I need to get an Xbox as well? How much are they? Hmmmm have bonus to spend ,surprise,"[0.9159454, 0.50318336, 0.9305977, 0.0013416818, 0.6729685, 0.9927477]",0.9927477
fear,"is temporary, regret is permanent. ",sadness,"[0.60838395, 0.8161373, 0.7509884, 0.0002907116, 0.9588998, 0.45536223]",0.9588998
sadness,"Missin' My Boo . Sucks , Don't Get To See Her Until Friday . ",sadness,"[0.96738505, 0.8911342, 0.9233799, 0.00036326752, 0.99617213, 0.689187]",0.99617213
surprise,Never to early for a red stripe! ! All aboard Chewys birthday ,surprise,"[0.9707701, 0.906938, 0.9385384, 0.721501, 0.5759138, 0.9882785]",0.9882785
anger,Going gym not to burn off fat but to burn off all this negative shit ,sadness,"[0.595953, 0.15710454, 0.5989324, 0.00042839628, 0.72734576, 0.6011372]",0.72734576
anger,I hate that lump you get in your throat when you really wanna cry but don't wanna let it out ,sadness,"[0.4850741, 0.88704836, 0.97085357, 0.00059240416, 0.9868809, 0.8555065]",0.9868809
sadness,I ended up sleeping hours and every dream I had was about my dogs. It feels unreal they are truly gone. brokenheart ,sadness,"[0.6125351, 0.7045587, 0.8618788, 0.00050169905, 0.99306595, 0.9847335]",0.99306595
surprise,"Woonkamer is verworden tot een warboel van plakband, glitter en ontbijtkoek (gnagna! ) met hierampdaar een kartelschaar - dat rijmt. ",surprise,"[0.37924567, 0.356337, 0.57899517, 0.5137804, 0.23376486, 0.9488152]",0.9488152
joy,I'm fnna be irritable as fuck this week. ) ,anger,"[0.98947746, 0.8922958, 0.9302112, 0.00069337734, 0.30885112, 0.7474644]",0.98947746
sadness, that's so sweet of you( I miss you wittle muffin! ,surprise,"[0.0010826153, 0.0003866004, 0.6260018, 0.93810606, 0.87102956, 0.974613]",0.974613
surprise,At my grandparents surprise anniversary party! ,surprise,"[0.3866192, 0.07862894, 0.84887815, 0.9527837, 0.25452027, 0.9878736]",0.9878736
joy,Just got done at doc. . My neck is out of place and my back is curved. ,surprise,"[0.38385528, 0.4246563, 0.84356433, 0.002346424, 0.677001, 0.9452629]",0.9452629
surprise,When the words you're writing don't pass through the part of your brain that actually comprehends them. ,fear,"[0.56709707, 0.7308626, 0.8622834, 0.0008688531, 0.60230625, 0.7766213]",0.8622834
joy,"Ready for the weekend, baking tonight! ! ",joy,"[0.0022785433, 0.00022116213, 0.064751945, 0.96467793, 0.0005331763, 0.021451537]",0.96467793
joy,Okay. Time to show what talent we've got hidden away. Can't wait to see everyone! england ,surprise,"[0.17444508, 0.010292025, 0.5851922, 0.71396667, 0.09835456, 0.8722461]",0.8722461
anger, the TIMING was premeditatively explosive- say otherwise would b to accuse them of criminal stupidiy- ,anger,"[0.5893049, 0.41532367, 0.38943192, 0.0010315453, 0.034362078, 0.13582195]",0.5893049
sadness,"lol, the things people do at the movie theatres ",surprise,"[0.046261933, 0.389983, 0.06735869, 0.5548105, 0.007165679, 0.98012805]",0.98012805
surprise, thnx! een party! We gingen met vrienden eten en Erwin werd met een smoes naar een feestzaaltje gelokt! -) ,joy,"[0.0024206527, 0.00029091316, 0.119324036, 0.98109263, 0.010103317, 0.9315575]",0.98109263
fear,"not afraid of tomorrow, for I have seen yesterday and I love today less  ",sadness,"[0.059132557, 0.035474036, 0.73327214, 0.09193942, 0.767929, 0.0112291435]",0.767929
surprise, It's everyone's greatest fear. Even if they don't know it yet. Then all of a sudden yourlifesucks meow ,fear,"[0.63471293, 0.7965567, 0.9952915, 0.0011223931, 0.9432665, 0.94919837]",0.9952915
fear,Feeling my usual and tonight. Sleep? fuckit ,fear,"[0.02263729, 0.0056573004, 0.6312199, 0.6075461, 0.009723924, 0.00225195]",0.6312199
sadness,Just found out my first supervisor (after college) passed away last year. I wish I'd known. He was such a cool dude. ,sadness,"[0.64486957, 0.59801745, 0.76543343, 0.06805034, 0.9911719, 0.9910897]",0.9911719
joy, I can't be one of those friends night see you in the dull morning ,fear,"[0.95908815, 0.8989253, 0.9788655, 0.0021081534, 0.93926156, 0.9180547]",0.9788655
fear,The thing with is you can run away from it but it won't stop until you learn to face it. ,fear,"[0.5497578, 0.40773368, 0.9216937, 0.0012491298, 0.6006396, 0.7367635]",0.9216937
sadness,It's not EVERYDAY you see a dead body wheeled out of right in front of u. ,surprise,"[0.76794547, 0.82310283, 0.84055537, 0.007748861, 0.8215482, 0.98612493]",0.98612493
joy,well it got dark quick. . . I'm glad it rained though ,surprise,"[0.7541506, 0.48041695, 0.9572325, 0.015046339, 0.90577924, 0.9806296]",0.9806296
disgust,Jackie does the ABSOLUTE MOST ugh she makes me sick ,disgust,"[0.9963319, 0.9990816, 0.89205396, 0.0004936052, 0.9760778, 0.90080017]",0.9990816
joy,Christmas Parade today. . . ,surprise,"[0.17979002, 0.22712485, 0.74477434, 0.8263618, 0.3099503, 0.9147394]",0.9147394
joy,Slept through all alarms and spilt scorching hot coffee on my hand not once but twice. caseofthemondays ,anger,"[0.9045993, 0.75189054, 0.8152012, 0.0038289954, 0.48881707, 0.8738493]",0.9045993
surprise,I want to slip a few hashtags into this paper just to see what my teacher says. ,anger,"[0.94178206, 0.4142051, 0.847495, 0.12420907, 0.668041, 0.9197053]",0.94178206
surprise,Nothing says better than a morning call from  . . . Good to hear ur voice buddy . . ,joy,"[0.0010378517, 0.00013163078, 0.1813134, 0.9650602, 0.0010766294, 0.3669815]",0.9650602
joy, Yeah But we can cross over. . . I already called this story from the st week of school. ,surprise,"[0.47524616, 0.3120615, 0.85942686, 0.22389622, 0.4573901, 0.89405376]",0.89405376
fear,PRIE POUR QUE LE BUS ARRIVE PLUS VITE À COMMERCE ,surprise,"[0.6644408, 0.25477573, 0.93636537, 0.9420215, 0.68591213, 0.97664464]",0.97664464
surprise,"RT, follow  and WIN one of the special collector items that we are giving away to our Twitter friends! RT WIN ",surprise,"[0.13092236, 0.0556002, 0.31486425, 0.3391081, 0.117323525, 0.6440932]",0.6440932
surprise, Hihi jawel. . IK HAD JOU OOK VERTELD OVER MN ONENIGHTSTAND hahha ok. en dan vertel ik ook nog iets/ ,surprise,"[0.91486496, 0.81271905, 0.947847, 0.81237274, 0.81153595, 0.98798907]",0.98798907
sadness,when you break three hearts. . Including yours ,sadness,"[0.85181427, 0.6515959, 0.812918, 0.0005386671, 0.96374226, 0.93470114]",0.96374226
sadness,I've become a bitter person. What's the point of putting on a fake smile if I don't appreciate anyone. ,anger,"[0.9942913, 0.97587216, 0.8281957, 0.0004890947, 0.98995835, 0.75294423]",0.9942913
fear,"I don't care about you, fuck you! ",anger,"[0.9970241, 0.99063593, 0.9196103, 0.001063446, 0.5653162, 0.7799361]",0.9970241
surprise,  sooo idk if Brittany told you or not. . . but I'm going the iron bowl with yall Saturday! ! ! ! ,surprise,"[0.69561636, 0.34553713, 0.86097956, 0.58197796, 0.48914373, 0.9894805]",0.9894805
sadness,"my shock has finally started to fade, and i can now say this jim Magic IGNORED me yesterday, he was too busy chatting with hanna… ",surprise,"[0.8633985, 0.3952069, 0.8010149, 0.004980237, 0.8700137, 0.9841681]",0.9841681
sadness," I know, right? He's appealing but no sports player has ever won an appeal. ",fear,"[0.6652121, 0.4083586, 0.84356403, 0.01394361, 0.54197234, 0.6711403]",0.84356403
anger,"It is wise to direct your towards problems - not people, to focus your energies on answers - not excuses. ",fear,"[0.254022, 0.37513754, 0.68493015, 0.0018898111, 0.3438333, 0.49812758]",0.68493015
joy,Fear Factor is coming back? ,surprise,"[0.43789393, 0.30093217, 0.9819229, 0.00017110657, 0.16350505, 0.9911738]",0.9911738
joy,Np  he laid his hands on me. . . that song always put n my heart an makes me not give up an to keep pushin more. . ,fear,"[0.44727737, 0.0060309977, 0.82625926, 0.80062044, 0.18760799, 0.8189261]",0.82625926
joy,Has procrastinated wayyy to long on my comp work and now it's all due tomorrow. gonnatakeforever ,anger,"[0.8496947, 0.71729743, 0.80137175, 0.0024393026, 0.8140658, 0.78326184]",0.8496947
joy,may your amp abundance continue to multiply in many unexpected but delightful ways. Be blessed ,surprise,"[0.012919295, 0.0034803718, 0.15082392, 0.8767693, 0.011149353, 0.94090116]",0.94090116
fear,I fear no one but Allah. And i put my most of my trust in Allah. Hope ,joy,"[0.09074286, 0.04158852, 0.5222371, 0.6813781, 0.19436266, 0.6525189]",0.6813781
sadness,Guess I am not gonna hear from my baby tonight ( ,sadness,"[0.9496157, 0.81233704, 0.96195245, 0.0005142603, 0.99575424, 0.9818843]",0.99575424
sadness,Ever since I got this job I haven't on twitter I feel like I'm Misses Sooo Much Stuff I miss my Followers  ,sadness,"[0.8677104, 0.4802384, 0.77978367, 0.0017225188, 0.9930941, 0.9510533]",0.9930941
fear,"N-SULATE You can be the protecting cushion between those you lead, and the forces of amp failure. churchspeaker fb dad ",fear,"[0.24899589, 0.19072177, 0.84644854, 0.040870104, 0.4886949, 0.5777896]",0.84644854
sadness,Logs in everyday and sees  does not follow  ( xAMIKEY MAKE THAT CHANGE. ! ,surprise,"[0.867768, 0.7588153, 0.84450155, 0.0004905232, 0.7398747, 0.97433496]",0.97433496
joy,"Ah, don't you just love being right about something you wish you were wrong about . . ",joy,"[0.8577383, 0.09490677, 0.67111623, 0.9367438, 0.3928742, 0.8615852]",0.9367438
anger,Righteous never BLOWS UP or CLAMS UP. It surveys the situation amp obeys GOD in spite of satanic aggravation. ,fear,"[0.23681428, 0.023222167, 0.47519332, 0.15136576, 0.019761743, 0.43616018]",0.47519332
joy,  sounds good. . . ! ! A long drive to bristol awaits me! ,surprise,"[0.8874684, 0.0027407398, 0.9142601, 0.88908756, 0.07144238, 0.9756614]",0.9756614
joy,"Going to Banquet to meet mum, stepdad, nani, Piya and Uncle Daryl. Whoa real family day today ",surprise,"[0.04166963, 0.012418836, 0.7858335, 0.9176103, 0.043256607, 0.9839712]",0.9839712
fear,A gloriously late morning with the children. They are being well-behaved. WHAT ARE THEY PLANNING? ,joy,"[0.0816573, 0.003707926, 0.7478887, 0.9863799, 0.02798388, 0.94691485]",0.9863799
surprise, wow-did they really feel he had that much gas left in the tank. . . ? ,surprise,"[0.32476375, 0.19165522, 0.86201936, 0.00078264414, 0.2911644, 0.99260795]",0.99260795
sadness,Holy fuck this knee pain is excruciating since this nerve block wore off. ,surprise,"[0.77883303, 0.6073664, 0.7818751, 0.0002296514, 0.05816463, 0.91205454]",0.91205454
disgust," has no ideology, just max out profits blindly. Individuals no longer matter! ",surprise,"[0.67539966, 0.8246956, 0.48365608, 0.0040611057, 0.31166413, 0.8779569]",0.8779569
anger,more steps please. RT  OK. I'm watching Turning point and they are feature Jets and Bills. Acceptance ,surprise,"[0.091134556, 0.0665829, 0.7296482, 0.33870876, 0.28956705, 0.78883487]",0.78883487
sadness,Just got sick. . . . ewww and I was kinda looking forward to basketball damn flu ( ,disgust,"[0.87025344, 0.99671656, 0.8876516, 0.0012397565, 0.9373719, 0.90411603]",0.99671656
anger,Need this dinner tonight to calm me down! ! ! foodandfamilycureall   ,fear,"[0.99180263, 0.009680396, 0.99449253, 0.0016318489, 0.9682639, 0.92695254]",0.99449253
disgust,"The racist woman on the tram made a fool of herself, what an ignorant idiot amp to swear infront of your little child like that smh! ",disgust,"[0.9981901, 0.9985056, 0.9049583, 0.0007288535, 0.9351494, 0.98219645]",0.9985056
sadness,Hot guy isn't here today. . . '( ,surprise,"[0.5647767, 0.486095, 0.7630724, 0.012640615, 0.8638103, 0.9351946]",0.9351946
joy,I finally decide to leave the office and it's starts bucketing down again. ,surprise,"[0.93884295, 0.8324308, 0.9470576, 0.000601235, 0.8768375, 0.96527386]",0.96527386
surprise,Day of Extreme Home Makeover Claffey Edition with  Hope  appreciates his new humble abode! ,joy,"[0.003256722, 0.00035532325, 0.40103045, 0.9199843, 0.006243247, 0.87234616]",0.9199843
sadness,Reminiscing on good times by looking through pictures. I remember all our jokes and the day we met. We used to be inseperable! ,joy,"[0.0014264595, 0.0011919633, 0.331139, 0.9107676, 0.4886466, 0.62613505]",0.9107676
surprise,Guess who's first in line at Yoshi's Oakland to hear Mike Stern. Thanks to my amazing wife! ,surprise,"[0.18330476, 0.040728483, 0.5653727, 0.52212816, 0.103875965, 0.8376233]",0.8376233
joy,the school year is getting changed from days to days. . . ,surprise,"[0.30941173, 0.31900427, 0.79661846, 0.122074, 0.5262571, 0.90854836]",0.90854836
anger, OMG! ! ! ! ! ! ! ! ! ! ! FUCK THAT! CHRISTMAS IS JESUS'S BIRTHDAY! ! ! NOTHING SHOULD BE OPEN ON THAT DAY! BNEOUWUWO ,anger,"[0.9991442, 0.9989465, 0.99127555, 0.00233391, 0.9623996, 0.9979304]",0.9991442
joy,Got sanduskied by the calc test and it dropped my grade by four points. ,anger,"[0.9474604, 0.90209144, 0.8958199, 0.00066159427, 0.9289684, 0.92911243]",0.9474604
joy,Off work ready for bed. Lucky me I get to sleep a hour before I have to get ready for my other job ,surprise,"[0.17416252, 0.012120078, 0.5471438, 0.70246565, 0.05875876, 0.872769]",0.872769
sadness,I can only listen to Death Cab fro Cutie for short periods of times. ,fear,"[0.5324989, 0.36940157, 0.9000858, 0.025187956, 0.73038566, 0.85152984]",0.9000858
surprise, lmao. . . U silly gurl. . . Now u no dam well she is. . solo u got me over here laughing n chocking on this kush! ! ! ! ,surprise,"[0.7558151, 0.1906835, 0.8537288, 0.96998197, 0.043669876, 0.9933296]",0.9933296
disgust, at the end of the day its still staff being assaulted and injured ,anger,"[0.96718585, 0.96007365, 0.7352751, 0.000161802, 0.9010175, 0.66100633]",0.96718585
joy,Reminded that my life is bordered on side by memories of Gods acts amp the other by hope in His promises- whatever is happening. . . ,joy,"[0.003254019, 0.0007737583, 0.5021038, 0.6770742, 0.11931748, 0.48973835]",0.6770742
anger,"phones getting fixed finally, this is why you shouldn't whip your phone at a wall. . . ",fear,"[0.65239453, 0.5589698, 0.88260967, 0.050328877, 0.22595038, 0.8356279]",0.88260967
fear,"Jus kno tht Im in debt for u, defendin all our dreams. . i hope u tell ur Families this Shit aint wat it Seems. . I got u havno ",surprise,"[0.9115551, 0.6819189, 0.8868306, 0.008570092, 0.89609724, 0.9392053]",0.9392053
joy,Family xmas cards not ,surprise,"[0.7333702, 0.6003471, 0.8976875, 0.19074857, 0.76205647, 0.96512836]",0.96512836
sadness,Funeral tomorrow oh gosh! ( ,surprise,"[0.9586269, 0.8324004, 0.9828181, 0.0012455595, 0.9835729, 0.9952787]",0.9952787
joy, And your lip roll-on Coconut also brings me - so softening and smells astonishingly yummy! ,surprise,"[0.0013076203, 0.00027448084, 0.7112726, 0.93614405, 0.036766045, 0.9837901]",0.9837901
joy,Hate it when you have a class at but still have to go to school at -_- ,anger,"[0.99148303, 0.9777623, 0.9477793, 0.0007490947, 0.95833653, 0.6459952]",0.99148303
surprise,De technische basis voor / staat. . . Nog even knutselen en dan testen. serieuswerk ,surprise,"[0.1751699, 0.15193482, 0.5464323, 0.11333523, 0.20256433, 0.7303524]",0.7303524
joy,Christmas parade today. ,surprise,"[0.18746032, 0.2106684, 0.74259204, 0.84327185, 0.25044525, 0.90330464]",0.90330464
surprise,Apple Applestore Rendez-vous demain à h à l'Apple Store Opéra pour vivre un instant magique ! ,joy,"[0.0022050184, 0.00016964725, 0.14446434, 0.99541384, 0.0009062367, 0.9289711]",0.99541384
sadness,quotawwww look at the baby cows running! quot quotyeah in about a year they'll be your steak. quot ,surprise,"[0.65422386, 0.83985025, 0.7545461, 0.9505353, 0.1495467, 0.97929025]",0.97929025
surprise,really wish that you wouldnt have made me look dumb by saying you were so diff from all other guys. . but you did ,anger,"[0.99631846, 0.9195096, 0.96474576, 0.0018079816, 0.9919842, 0.9542256]",0.99631846
surprise,Now it's time for a boss evening to begin ,fear,"[0.20659101, 0.06302385, 0.6228739, 0.12239701, 0.031325016, 0.39081782]",0.6228739
joy, school is literally sucking the life out of me. c ,anger,"[0.989669, 0.98190457, 0.92067707, 0.0005723196, 0.984294, 0.8801609]",0.989669
joy,This lemonade and red velvet cake. . . . . . ,surprise,"[0.044845227, 0.009449585, 0.22714725, 0.7532308, 0.05062477, 0.947647]",0.947647
